Number Of Games,Average Reward,High Score
280,37.142857142857146,125
281,37.544483985765126,125
282,37.4113475177305,125
283,37.38515901060071,125
284,37.5,125
285,37.43859649122807,125
286,37.34265734265734,125
287,37.386759581881535,125
288,37.361111111111114,125
289,37.40484429065744,125
290,38.06896551724138,125
291,38.31615120274914,125
292,38.73287671232877,125
293,39.07849829351536,125
294,39.31972789115646,125
295,39.76271186440678,125
296,40.067567567567565,125
297,40.235690235690235,125
298,40.16778523489933,125
299,40.03344481605351,125
300,40.43333333333333,125
301,40.564784053156146,125
302,40.99337748344371,125
303,40.89108910891089,125
304,41.11842105263158,125
305,41.40983606557377,125
306,41.5359477124183,125
307,41.56351791530945,125
308,41.59090909090909,125
309,41.715210355987054,125
310,42.32258064516129,125
311,42.57234726688103,125
312,42.62820512820513,125
313,42.52396166134185,125
314,42.51592356687898,125
315,42.63492063492063,125
316,42.68987341772152,125
317,42.52365930599369,125
318,42.42138364779874,125
319,42.41379310344828,125
320,42.625,125
321,42.9595015576324,125
322,43.13664596273292,125
323,43.40557275541796,125
324,43.641975308641975,125
325,43.69230769230769,125
326,44.4478527607362,150
327,44.70948012232416,150
328,45.03048780487805,150
329,44.8936170212766,150
330,44.878787878787875,150
331,44.92447129909365,150
332,44.96987951807229,150
333,45.37537537537538,150
334,45.92814371257485,150
335,45.97014925373134,150
336,46.041666666666664,150
337,45.99406528189911,150
338,46.124260355029584,150
339,46.283185840707965,150
340,46.411764705882355,150
341,46.334310850439884,150
342,46.52046783625731,150
343,46.647230320699705,150
344,46.83139534883721,150
345,47.15942028985507,150
346,47.3121387283237,150
347,47.60806916426513,150
348,47.672413793103445,150
349,48.16618911174785,150
350,48.114285714285714,150
351,48.09116809116809,150
352,48.18181818181818,150
353,48.4985835694051,150
354,48.47457627118644,150
355,48.53521126760563,150
356,48.51123595505618,150
357,48.76750700280112,150
358,48.910614525139664,150
359,48.91364902506964,150
360,49.166666666666664,150
361,49.19667590027701,150
362,49.11602209944751,150
363,49.146005509641874,150
364,49.065934065934066,150
365,49.15068493150685,150
366,49.2896174863388,150
367,49.45504087193461,150
368,49.483695652173914,150
369,49.40379403794038,150
370,49.486486486486484,150
371,49.3800539083558,150
372,49.22043010752688,150
373,49.22252010723861,150
374,49.09090909090909,150
375,49.04,150
376,49.09574468085106,150
377,49.07161803713528,150
378,49.285714285714285,150
379,49.36675461741425,150
380,49.6578947368421,150
381,49.73753280839895,150
382,50.15706806282723,150
383,50.36553524804177,150
384,50.677083333333336,150
385,50.5974025974026,150
386,50.880829015544045,150
387,50.87855297157623,150
388,50.850515463917525,150
389,50.69408740359897,150
390,50.666666666666664,150
391,50.74168797953964,150
392,50.714285714285715,150
393,50.661577608142494,150
394,50.65989847715736,150
395,50.75949367088607,150
396,51.186868686868685,150
397,51.33501259445844,150
398,51.608040201005025,150
399,51.60401002506266,150
400,51.925,150
401,52.069825436408976,150
402,52.13930348258707,150
403,52.15880893300248,150
404,52.45049504950495,150
405,52.39506172839506,150
406,52.33990147783251,150
407,52.5061425061425,150
408,52.450980392156865,150
409,52.49388753056235,150
410,52.609756097560975,150
411,52.798053527980535,150
412,53.27669902912621,150
413,53.24455205811138,150
414,53.405797101449274,150
415,53.325301204819276,150
416,53.26923076923077,150
417,53.333333333333336,150
418,53.3732057416268,150
419,53.36515513126491,150
420,53.404761904761905,150
421,53.56294536817102,150
422,53.90995260663507,150
423,53.80614657210402,150
424,53.867924528301884,150
425,54.141176470588235,150
426,54.60093896713615,150
427,54.8711943793911,150
428,54.85981308411215,150
429,54.91841491841492,150
430,55.27906976744186,150
431,55.220417633410676,150
432,55.879629629629626,175
433,55.84295612009238,175
434,55.87557603686636,175
435,55.770114942528735,175
436,55.61926605504587,175
437,55.53775743707094,175
438,55.63926940639269,175
439,55.7630979498861,175
440,55.77272727272727,175
441,55.85034013605442,175
442,55.90497737556561,175
443,55.89164785553047,175
444,55.85585585585586,175
445,55.79775280898876,175
446,56.0762331838565,175
447,56.442953020134226,175
448,56.651785714285715,175
449,56.6815144766147,175
450,56.84444444444444,175
451,56.71840354767184,175
452,57.10176991150443,175
453,57.328918322295806,175
454,57.33480176211454,175
455,57.20879120879121,175
456,57.21491228070175,175
457,57.24288840262582,175
458,57.20524017467249,175
459,57.38562091503268,175
460,57.41304347826087,175
461,57.44034707158352,175
462,57.467532467532465,175
463,57.710583153347734,175
464,57.82327586206897,175
465,58.1505376344086,175
466,58.11158798283262,175
467,58.394004282655246,175
468,58.58974358974359,175
469,58.95522388059702,175
470,58.87234042553192,175
471,58.789808917197455,175
472,58.983050847457626,175
473,59.217758985200845,175
474,59.30379746835443,175
475,59.43157894736842,175
476,59.47478991596638,175
477,59.496855345911946,175
478,59.60251046025105,175
479,59.66597077244259,175
480,59.625,175
481,59.70893970893971,175
482,59.70954356846473,175
483,59.87577639751553,175
484,60.06198347107438,175
485,60.45360824742268,175
486,60.452674897119344,175
487,60.4517453798768,175
488,60.614754098360656,175
489,60.920245398773005,175
490,60.93877551020408,175
491,61.30346232179226,175
492,61.32113821138211,175
493,61.4604462474645,175
494,61.53846153846154,175
495,61.535353535353536,175
496,61.57258064516129,175
497,61.95171026156942,175
498,62.14859437751004,175
499,62.18436873747495,175
500,62.32,175
501,62.33532934131737,175
502,62.23107569721115,175
503,62.1272365805169,175
504,62.023809523809526,175
505,62.0990099009901,175
506,62.41106719367589,175
507,62.485207100591715,175
508,62.460629921259844,175
509,62.57367387033399,175
510,62.470588235294116,175
511,62.465753424657535,175
512,62.34375,175
513,62.30019493177388,175
514,62.19844357976654,175
515,62.13592233009709,175
516,62.03488372093023,175
517,62.24371373307544,175
518,62.16216216216216,175
519,62.08092485549133,175
520,62.0,175
521,61.97696737044146,175
522,61.85823754789272,175
523,61.892925430210326,175
524,61.85114503816794,175
525,61.94285714285714,175
526,62.167300380228134,175
527,62.33396584440228,175
528,62.51893939393939,175
529,62.948960302457465,175
530,62.905660377358494,175
531,62.88135593220339,175
532,63.34586466165413,175
533,63.39587242026266,175
534,63.38951310861423,175
535,63.32710280373832,175
536,63.28358208955224,175
537,63.24022346368715,175
538,63.27137546468401,175
539,63.48794063079777,175
540,63.592592592592595,175
541,63.530499075785585,175
542,63.579335793357934,175
543,63.775322283609576,175
544,63.786764705882355,175
545,63.669724770642205,175
546,63.62637362637363,175
547,63.71115173674589,175
548,63.57664233576642,175
549,63.78870673952641,175
550,63.763636363636365,175
551,63.774954627949185,175
552,63.768115942028984,175
553,63.924050632911396,175
554,63.86281588447653,175
555,63.8018018018018,175
556,63.86690647482014,175
557,63.949730700179536,175
558,64.12186379928315,175
559,64.4186046511628,175
560,64.39285714285714,175
561,64.42067736185383,175
562,64.28825622775801,175
563,64.26287744227353,175
564,64.18439716312056,175
565,64.31858407079646,175
566,64.25795053003533,175
567,64.19753086419753,175
568,64.15492957746478,175
569,64.23550087873463,175
570,64.14035087719299,175
571,64.0630472854641,175
572,64.2132867132867,175
573,64.29319371727749,175
574,64.44250871080139,175
575,64.4695652173913,175
576,64.39236111111111,175
577,64.263431542461,175
578,64.34256055363322,175
579,64.4041450777202,175
580,64.3103448275862,175
581,64.21686746987952,175
582,64.14089347079037,175
583,64.21955403087479,175
584,64.12671232876713,175
585,64.23931623931624,175
586,64.31740614334471,175
587,64.25894378194208,175
588,64.23469387755102,175
589,64.14261460101868,175
590,64.11864406779661,175
591,64.29780033840947,175
592,64.44256756756756,175
593,64.38448566610455,175
594,64.41077441077441,175
595,64.36974789915966,175
596,64.49664429530202,175
597,64.52261306532664,175
598,64.58193979933111,175
599,64.49081803005008,175
600,64.43333333333334,175
601,64.49251247920134,175
602,64.45182724252491,175
603,64.56053067993366,175
604,64.75165562913908,175
605,64.87603305785125,175
606,64.9009900990099,175
607,65.15650741350906,175
608,65.27960526315789,175
609,65.27093596059113,175
610,65.1639344262295,175
611,65.41734860883797,175
612,65.45751633986929,175
613,65.57911908646004,175
614,65.50488599348535,175
615,65.47967479674797,175
616,65.45454545454545,175
617,65.57536466774717,175
618,65.51779935275081,175
619,65.55735056542811,175
620,65.61290322580645,175
621,65.55555555555556,175
622,65.53054662379421,175
623,65.47351524879615,175
624,65.40064102564102,175
625,65.504,175
626,65.44728434504792,175
627,65.35885167464114,175
628,65.35031847133757,175
629,65.46899841017488,175
630,65.46031746031746,175
631,65.38827258320127,175
632,65.45886075949367,175
633,65.49763033175356,175
634,65.69400630914826,175
635,65.79527559055119,175
636,66.1006289308176,175
637,66.10675039246468,175
638,66.47335423197492,175
639,66.40062597809077,175
640,66.390625,175
641,66.42745709828394,175
642,66.38629283489097,175
643,66.64074650077761,175
644,66.7080745341615,175
645,67.03875968992249,175
646,67.10526315789474,175
647,67.12519319938175,175
648,67.02160493827161,175
649,67.08782742681048,175
650,66.98461538461538,175
651,67.05069124423963,175
652,67.05521472392638,175
653,67.16692189892802,175
654,67.35474006116208,175
655,67.7557251908397,175
656,67.91158536585365,175
657,67.83866057838661,175
658,67.87234042553192,175
659,67.81487101669195,175
660,67.8030303030303,175
661,67.98789712556733,175
662,68.17220543806647,175
663,68.28054298642535,175
664,68.32831325301204,175
665,68.33082706766918,175
666,68.36336336336336,175
667,68.48575712143928,175
668,68.36826347305389,175
669,68.44544095665172,175
670,68.50746268656717,175
671,68.52459016393442,175
672,68.79464285714286,175
673,68.95988112927192,175
674,69.06528189910979,175
675,69.02222222222223,175
676,68.93491124260355,175
677,68.9807976366322,175
678,68.952802359882,175
679,68.92488954344624,175
680,69.1029411764706,175
681,69.13362701908957,175
682,69.23753665689149,175
683,69.31185944363104,175
684,69.35672514619883,175
685,69.2992700729927,175
686,69.3731778425656,175
687,69.40320232896651,175
688,69.30232558139535,175
689,69.40493468795356,175
690,69.43478260869566,175
691,69.46454413892909,175
692,69.50867052023122,175
693,69.53823953823954,175
694,69.78386167146974,175
695,69.89928057553956,175
696,69.8419540229885,175
697,70.11477761836441,175
698,70.35816618911174,175
699,70.30042918454936,175
700,70.44285714285714,175
701,70.527817403709,175
702,70.54131054131054,175
703,70.6827880512091,175
704,70.9375,175
705,71.23404255319149,175
706,71.18980169971671,175
707,71.24469589816124,175
708,71.32768361581921,175
709,71.3540197461213,175
710,71.4225352112676,175
711,71.53305203938115,175
712,71.55898876404494,175
713,71.55680224403928,175
714,71.83473389355743,175
715,71.72027972027972,175
716,71.91340782122904,175
717,71.89679218967922,175
718,72.0891364902507,175
719,71.98887343532684,175
720,72.04166666666667,175
721,72.03883495145631,175
722,71.98060941828255,175
723,72.03319502074689,175
724,71.93370165745857,175
725,71.86206896551724,175
726,71.81818181818181,175
727,72.13204951856946,175
728,72.23901098901099,175
729,72.18106995884774,175
730,72.1917808219178,175
731,72.24350205198358,175
732,72.41803278688525,175
733,72.33287858117326,175
734,72.24795640326975,175
735,72.19047619047619,175
736,72.33695652173913,175
737,72.26594301221166,175
738,72.20867208672087,175
739,72.39512855209743,175
740,72.43243243243244,175
741,72.34817813765183,175
742,72.52021563342318,175
743,72.44952893674294,175
744,72.63440860215054,175
745,72.69798657718121,175
746,72.66756032171581,175
747,72.7710843373494,175
748,72.83422459893048,175
749,72.81708945260347,175
750,72.90666666666667,175
751,73.04926764314247,175
752,73.03191489361703,175
753,72.98804780876495,175
754,72.90450928381964,175
755,73.11258278145695,175
756,73.26719576719577,175
757,73.34214002642008,175
758,73.36411609498681,175
759,73.33333333333333,175
760,73.44736842105263,175
761,73.46911957950066,175
762,73.87139107611549,195
763,73.7745740498034,195
764,73.99214659685863,195
765,73.94771241830065,195
766,73.86422976501305,195
767,74.04172099087353,195
768,74.19270833333333,195
769,74.2262678803641,195
770,74.40259740259741,195
771,74.43579766536965,195
772,74.43005181347151,195
773,74.39844760672703,195
774,74.35400516795866,195
775,74.36129032258064,195
776,74.40721649484536,195
777,74.45302445302445,195
778,74.66580976863753,195
779,74.59563543003851,195
780,74.64102564102564,195
781,74.73751600512163,195
782,74.82097186700767,195
783,74.84035759897829,195
784,75.0,195
785,75.171974522293,195
786,75.25445292620866,195
787,75.29860228716646,195
788,75.46954314720813,195
789,75.44993662864385,195
790,75.43037974683544,195
791,75.42351453855879,195
792,75.42929292929293,195
793,75.48549810844892,195
794,75.52896725440806,195
795,75.52201257861635,195
796,75.85427135678393,195
797,75.8594730238394,195
798,75.82706766917293,195
799,75.88235294117646,195
800,76.175,195
801,76.12983770287141,195
802,76.05985037406484,195
803,76.1519302615193,195
804,76.14427860696517,195
805,76.08695652173913,195
806,76.27791563275434,195
807,76.28252788104089,195
808,76.27475247524752,195
809,76.20519159456119,195
810,76.20987654320987,195
811,76.17755856966708,195
812,76.07142857142857,195
813,76.06396063960639,195
814,76.04422604422605,195
815,76.25766871165644,195
816,76.25,195
817,76.328029375765,195
818,76.40586797066015,195
819,76.3003663003663,195
820,76.23170731707317,195
821,76.19975639464069,195
822,76.21654501216545,195
823,76.36695018226003,195
824,76.54126213592232,195
825,76.84848484848484,195
826,76.98547215496367,195
827,77.02539298669892,195
828,77.30676328502416,195
829,77.3220747889023,195
830,77.3012048192771,195
831,77.38868832731649,195
832,77.39182692307692,195
833,77.41896758703481,195
834,77.35011990407673,195
835,77.48502994011976,195
836,77.46411483253588,195
837,77.50298685782556,195
838,77.49403341288783,195
839,77.47318235995232,195
840,77.5,195
841,77.47919143876338,195
842,77.541567695962,195
843,77.58007117437722,195
844,77.6303317535545,195
845,77.75147928994083,195
846,77.78959810874704,195
847,77.72136953955136,195
848,77.73584905660377,195
849,77.85630153121319,195
850,77.98823529411764,195
851,78.06110458284371,195
852,78.0868544600939,195
853,78.07737397420867,195
854,78.23185011709602,195
855,78.25730994152046,195
856,78.1892523364486,195
857,78.10968494749125,195
858,78.04195804195804,195
859,78.21885913853318,195
860,78.13953488372093,195
861,78.11846689895471,195
862,78.15545243619489,195
863,78.2271147161066,195
864,78.20601851851852,195
865,78.30057803468208,195
866,78.31408775981524,195
867,78.3275663206459,195
868,78.4447004608295,195
869,78.40046029919448,195
870,78.29885057471265,195
871,78.22043628013778,195
872,78.27981651376147,195
873,78.44215349369989,195
874,78.62700228832952,195
875,78.60571428571428,195
876,78.5958904109589,195
877,78.88255416191562,195
878,78.87243735763099,195
879,78.839590443686,195
880,78.85227272727273,195
881,78.88762769580023,195
882,78.91156462585035,195
883,78.98074745186862,195
884,78.91402714932127,195
885,78.87005649717514,195
886,78.9841986455982,195
887,79.08680947012401,195
888,79.22297297297297,195
889,79.15635545556806,195
890,79.12359550561797,195
891,79.15824915824916,195
892,79.15919282511211,195
893,79.19372900335946,195
894,79.3400447427293,195
895,79.29608938547486,195
896,79.39732142857143,195
897,79.3088071348941,195
898,79.35412026726058,195
899,79.34371523915462,195
900,79.33333333333333,195
901,79.36736958934517,195
902,79.4789356984479,195
903,79.41306755260244,195
904,79.48008849557522,195
905,79.40331491712708,195
906,79.42604856512142,195
907,79.393605292172,195
908,79.30616740088105,195
909,79.22992299229924,195
910,79.24175824175825,195
911,79.36333699231614,195
912,79.28728070175438,195
913,79.37568455640745,195
914,79.36542669584244,195
915,79.26775956284153,195
916,79.21397379912663,195
917,79.13849509269356,195
918,79.34640522875817,195
919,79.31447225244831,195
920,79.6304347826087,195
921,79.64169381107492,195
922,79.54446854663775,195
923,79.45828819068255,195
924,79.4047619047619,195
925,79.51351351351352,195
926,79.46004319654428,195
927,79.47141316073355,195
928,79.41810344827586,195
929,79.3756727664155,195
930,79.3763440860215,195
931,79.43071965628357,195
932,79.63519313304721,195
933,79.71061093247589,195
934,79.95717344753747,195
935,79.93582887700535,195
936,79.94658119658119,195
937,79.89327641408751,195
938,79.82942430703625,195
939,79.7444089456869,195
940,79.74468085106383,195
941,79.86184909670563,195
942,79.98938428874735,195
943,79.915164369035,195
944,80.03177966101696,195
945,80.03174603174604,195
946,80.03171247357294,195
947,80.03167898627244,195
948,80.0,195
949,80.02107481559537,195
950,80.25263157894737,195
951,80.25236593059937,195
952,80.17857142857143,195
953,80.19937040923399,195
954,80.20964360587003,195
955,80.19895287958116,195
956,80.24058577405857,195
957,80.29258098223616,195
958,80.39665970772442,195
959,80.43795620437956,195
960,80.51041666666667,195
961,80.52029136316337,195
962,80.65488565488566,195
963,80.74766355140187,195
964,81.14107883817428,235
965,81.10880829015544,235
966,81.07660455486543,235
967,81.05480868665977,235
968,81.10537190082644,235
969,81.11455108359134,235
970,81.04123711340206,235
971,81.16374871266736,235
972,81.22427983539094,235
973,81.20246659815005,235
974,81.21149897330595,235
975,81.31282051282051,235
976,81.37295081967213,235
977,81.37154554759468,235
978,81.57464212678937,235
979,81.63432073544433,235
980,81.6734693877551,235
981,81.7329255861366,235
982,81.69042769857434,235
983,81.74974567650051,235
984,81.91056910569105,235
985,81.95939086294416,235
986,82.1501014198783,235
987,82.18844984802432,235
988,82.22672064777328,235
989,82.20424671385237,235
990,82.28282828282828,235
991,82.31079717457114,235
992,82.38911290322581,235
993,82.4269889224572,235
994,82.54527162977867,235
995,82.5929648241206,235
996,82.6004016064257,235
997,82.59779338014042,235
998,82.625250501002,235
999,82.70270270270271,235
1000,82.7,235
1001,82.81718281718281,235
1002,83.00399201596807,235
1003,82.94117647058823,235
1004,82.88844621513944,235
1005,82.85572139303483,235
1006,82.79324055666004,235
1007,82.79046673286992,235
1008,82.88690476190476,235
1009,82.87413280475718,235
1010,82.88118811881188,235
1011,83.04648862512364,235
1012,83.19169960474308,235
1013,83.34649555774926,235
1014,83.25443786982248,235
1015,83.23152709359606,235
1016,83.17913385826772,235
1017,83.2841691248771,235
1018,83.26129666011788,235
1019,83.31697742885181,235
1020,83.33333333333333,235
1021,83.486777668952,235
1022,83.60078277886497,235
1023,83.87096774193549,235
1024,84.033203125,235
1025,84.18536585365854,235
1026,84.20077972709552,235
1027,84.22590068159688,235
1028,84.13424124513618,235
1029,84.34402332361516,235
1030,84.33009708737865,235
1031,84.38409311348205,235
1032,84.4186046511628,235
1033,84.4240077444337,235
1034,84.46808510638297,235
1035,84.42512077294685,235
1036,84.37258687258688,235
1037,84.35872709739634,235
1038,84.38342967244701,235
1039,84.3310875842156,235
1040,84.36538461538461,235
1041,84.49567723342939,235
1042,84.46257197696737,235
1043,84.55417066155321,235
1044,84.56896551724138,235
1045,84.66985645933015,235
1046,84.63671128107075,235
1047,84.603629417383,235
1048,84.52290076335878,235
1049,84.55672068636797,235
1050,84.4952380952381,235
1051,84.5290199809705,235
1052,84.58174904942966,235
1053,84.64387464387464,235
1054,84.62049335863378,235
1055,84.81516587677726,235
1056,84.85795454545455,235
1057,84.78713339640493,235
1058,84.82041587901702,235
1059,84.79697828139754,235
1060,84.89622641509433,235
1061,84.8444863336475,235
1062,84.8964218455744,235
1063,85.13640639698966,235
1064,85.17857142857143,235
1065,85.25821596244131,235
1066,85.30956848030019,235
1067,85.37956888472353,235
1068,85.55243445692884,235
1069,85.63143124415342,235
1070,85.6355140186916,235
1071,85.7516339869281,235
1072,85.7089552238806,235
1073,85.70363466915191,235
1074,85.82867783985103,235
1075,85.89767441860465,235
1076,85.8271375464684,235
1077,85.9238625812442,235
1078,85.99257884972171,235
1079,86.15384615384616,235
1080,86.20370370370371,235
1081,86.20721554116558,235
1082,86.41404805914972,235
1083,86.5466297322253,235
1084,86.57749077490774,235
1085,86.60829493087557,235
1086,86.55616942909761,235
1087,86.56853725850966,235
1088,86.52573529411765,235
1089,86.60238751147843,235
1090,86.59633027522936,235
1091,86.52612282309808,235
1092,86.57509157509158,235
1093,86.62397072278134,235
1094,86.56307129798903,235
1095,86.54794520547945,235
1096,86.4963503649635,235
1097,86.50865998176846,235
1098,86.57559198542805,235
1099,86.58780709736124,235
1100,86.62727272727273,235
1101,86.68483197093552,235
1102,86.66969147005445,235
1103,86.64551223934724,235
1104,86.81159420289855,235
1105,86.77828054298642,235
1106,86.77215189873418,235
1107,86.72086720867209,235
1108,86.82310469314079,235
1109,86.85302073940487,235
1110,87.17117117117117,235
1111,87.15571557155715,235
1112,87.33812949640287,235
1113,87.34052111410602,235
1114,87.47755834829444,235
1115,87.53363228699551,235
1116,87.63440860215054,235
1117,87.61862130707252,235
1118,87.68336314847943,235
1119,87.61394101876675,235
1120,87.60714285714286,235
1121,87.68956289027653,235
1122,87.77183600713012,235
1123,87.74710596616207,235
1124,87.75800711743773,235
1125,87.70666666666666,235
1126,87.7708703374778,235
1127,87.78172138420585,235
1128,87.73936170212765,235
1129,87.77679362267493,235
1130,87.78761061946902,235
1131,87.86030061892131,235
1132,87.87985865724382,235
1133,87.94351279788172,235
1134,87.89241622574956,235
1135,87.86784140969164,235
1136,87.8080985915493,235
1137,87.79243623570801,235
1138,87.72407732864674,235
1139,87.8665496049166,235
1140,87.92105263157895,235
1141,87.94040315512709,235
1142,87.98598949211909,235
1143,87.97900262467192,235
1144,88.1118881118881,235
1145,88.12227074235808,235
1146,88.1326352530541,235
1147,88.13426329555362,235
1148,88.07491289198606,235
1149,88.12880765883376,235
1150,88.25217391304348,235
1151,88.2797567332754,235
1152,88.29861111111111,235
1153,88.31743278404163,235
1154,88.35355285961872,235
1155,88.41558441558442,235
1156,88.44290657439447,235
1157,88.46153846153847,235
1158,88.42832469775475,235
