Number Of Games,Average Reward,High Score
120,-8.75,5
121,-8.760330578512397,5
122,-8.770491803278688,5
123,-8.78048780487805,5
124,-8.790322580645162,5
125,-8.8,5
126,-8.80952380952381,5
127,-8.818897637795276,5
128,-8.828125,5
129,-8.837209302325581,5
130,-8.76923076923077,5
131,-8.778625954198473,5
132,-8.787878787878787,5
133,-8.796992481203008,5
134,-8.805970149253731,5
135,-8.814814814814815,5
136,-8.823529411764707,5
137,-8.75912408759124,5
138,-8.768115942028986,5
139,-8.776978417266188,5
140,-8.785714285714286,5
141,-8.794326241134751,5
142,-8.732394366197184,5
143,-8.671328671328672,5
144,-8.680555555555555,5
145,-8.620689655172415,5
146,-8.63013698630137,5
147,-8.639455782312925,5
148,-8.64864864864865,5
149,-8.657718120805368,5
150,-8.666666666666666,5
151,-8.675496688741722,5
152,-8.618421052631579,5
153,-8.627450980392156,5
154,-8.636363636363637,5
155,-8.64516129032258,5
156,-8.653846153846153,5
157,-8.662420382165605,5
158,-8.670886075949367,5
159,-8.616352201257861,5
160,-8.625,5
161,-8.633540372670808,5
162,-8.641975308641975,5
163,-8.650306748466258,5
164,-8.658536585365853,5
165,-8.666666666666666,5
166,-8.614457831325302,5
167,-8.622754491017965,5
168,-8.630952380952381,5
169,-8.63905325443787,5
170,-8.647058823529411,5
171,-8.654970760233919,5
172,-8.662790697674419,5
173,-8.61271676300578,5
174,-8.620689655172415,5
175,-8.628571428571428,5
176,-8.636363636363637,5
177,-8.64406779661017,5
178,-8.595505617977528,5
179,-8.603351955307263,5
180,-8.61111111111111,5
181,-8.61878453038674,5
182,-8.626373626373626,5
183,-8.633879781420765,5
184,-8.641304347826088,5
185,-8.64864864864865,5
186,-8.655913978494624,5
187,-8.663101604278076,5
188,-8.617021276595745,5
189,-8.571428571428571,5
190,-8.578947368421053,5
191,-8.534031413612565,5
192,-8.541666666666666,5
193,-8.549222797927461,5
194,-8.556701030927835,5
195,-8.564102564102564,5
196,-8.571428571428571,5
197,-8.578680203045685,5
198,-8.585858585858587,5
199,-8.592964824120603,5
200,-8.55,5
201,-8.557213930348258,5
202,-8.465346534653465,10
203,-8.423645320197044,10
204,-8.382352941176471,10
205,-8.390243902439025,10
206,-8.398058252427184,10
207,-8.405797101449275,10
208,-8.413461538461538,10
209,-8.421052631578947,10
210,-8.428571428571429,10
211,-8.436018957345972,10
212,-8.443396226415095,10
213,-8.450704225352112,10
214,-8.457943925233645,10
215,-8.465116279069768,10
216,-8.425925925925926,10
217,-8.433179723502304,10
218,-8.440366972477063,10
219,-8.447488584474886,10
220,-8.454545454545455,10
221,-8.461538461538462,10
222,-8.468468468468469,10
223,-8.475336322869955,10
224,-8.482142857142858,10
225,-8.488888888888889,10
226,-8.4070796460177,10
227,-8.41409691629956,10
228,-8.37719298245614,10
229,-8.34061135371179,10
230,-8.304347826086957,10
231,-8.311688311688311,10
232,-8.318965517241379,10
233,-8.32618025751073,10
234,-8.290598290598291,10
235,-8.25531914893617,10
236,-8.26271186440678,10
237,-8.270042194092827,10
238,-8.277310924369749,10
239,-8.284518828451883,10
240,-8.208333333333334,10
241,-8.132780082987551,10
242,-8.099173553719009,10
243,-8.065843621399177,10
244,-8.032786885245901,10
245,-7.959183673469388,10
246,-7.967479674796748,10
247,-7.935222672064778,10
248,-7.862903225806452,10
249,-7.871485943775101,10
250,-7.84,10
251,-7.808764940239044,10
252,-7.817460317460317,10
253,-7.826086956521739,10
254,-7.755905511811024,10
255,-7.7254901960784315,10
256,-7.6953125,10
257,-7.626459143968872,10
258,-7.596899224806202,10
259,-7.6061776061776065,10
260,-7.615384615384615,10
261,-7.509578544061303,15
262,-7.366412213740458,20
263,-7.300380228136882,20
264,-7.2727272727272725,20
265,-7.2075471698113205,20
266,-7.2180451127819545,20
267,-7.228464419475656,20
268,-7.201492537313433,20
269,-7.174721189591078,20
270,-7.148148148148148,20
271,-7.121771217712177,20
272,-7.095588235294118,20
273,-7.069597069597069,20
274,-7.043795620437956,20
275,-7.054545454545455,20
276,-6.884057971014493,25
277,-6.859205776173285,25
278,-6.798561151079137,25
279,-6.666666666666667,25
280,-6.571428571428571,25
281,-6.548042704626335,25
282,-6.560283687943262,25
283,-6.572438162544169,25
284,-6.549295774647887,25
285,-6.56140350877193,25
286,-6.538461538461538,25
287,-6.480836236933798,25
288,-6.458333333333333,25
289,-6.401384083044983,25
290,-6.379310344827586,25
291,-6.391752577319588,25
292,-6.36986301369863,25
293,-6.382252559726963,25
294,-6.360544217687075,25
295,-6.305084745762712,25
296,-6.3175675675675675,25
297,-6.262626262626263,25
298,-6.241610738255034,25
299,-6.2207357859531776,25
300,-6.166666666666667,25
301,-6.179401993355482,25
302,-6.0927152317880795,25
303,-6.03960396039604,25
304,-5.9868421052631575,25
305,-5.967213114754099,25
306,-5.915032679738562,25
307,-5.8957654723127035,25
308,-5.909090909090909,25
309,-5.857605177993528,25
310,-5.870967741935484,25
311,-5.884244372990354,25
312,-5.897435897435898,25
313,-5.84664536741214,25
314,-5.796178343949045,25
315,-5.682539682539683,25
316,-5.569620253164557,25
317,-5.299684542586751,45
318,-5.251572327044025,45
319,-5.141065830721003,45
320,-5.15625,45
321,-5.109034267912772,45
322,-5.093167701863354,45
323,-5.077399380804954,45
324,-5.030864197530864,45
325,-5.015384615384615,45
326,-5.0,45
327,-4.770642201834862,45
328,-4.786585365853658,45
329,-4.772036474164134,45
330,-4.575757575757576,45
331,-4.531722054380665,45
332,-4.4879518072289155,45
333,-4.504504504504505,45
334,-4.520958083832335,45
335,-4.477611940298507,45
336,-4.464285714285714,45
337,-4.421364985163205,45
338,-4.349112426035503,45
339,-4.277286135693215,45
340,-4.235294117647059,45
341,-4.222873900293255,45
342,-4.239766081871345,45
343,-4.227405247813411,45
344,-4.244186046511628,45
345,-4.231884057971015,45
346,-4.132947976878612,45
347,-4.121037463976945,45
348,-4.109195402298851,45
349,-4.0687679083094554,45
350,-3.914285714285714,45
351,-3.8746438746438745,45
352,-3.835227272727273,45
353,-3.7393767705382435,45
354,-3.7005649717514126,45
355,-3.6056338028169015,45
356,-3.3146067415730336,55
357,-3.3053221288515404,55
358,-3.3240223463687153,55
359,-3.3426183844011144,55
360,-3.361111111111111,55
361,-3.3240997229916895,55
362,-3.314917127071823,55
363,-3.3057851239669422,55
364,-3.076923076923077,55
365,-3.0684931506849313,55
366,-3.087431693989071,55
367,-3.0790190735694822,55
368,-3.097826086956522,55
369,-3.089430894308943,55
370,-3.0,55
371,-3.018867924528302,55
372,-2.956989247311828,55
373,-2.9490616621983916,55
374,-2.834224598930481,55
375,-2.72,55
376,-2.7393617021276597,55
377,-2.625994694960212,55
378,-2.566137566137566,55
379,-2.532981530343008,55
380,-2.289473684210526,55
381,-2.152230971128609,55
382,-2.1465968586387434,55
383,-2.16710182767624,55
384,-2.1875,55
385,-2.207792207792208,55
386,-2.227979274611399,55
387,-2.248062015503876,55
388,-2.268041237113402,55
389,-2.2879177377892033,55
390,-2.3076923076923075,55
391,-2.3273657289002556,55
392,-2.3469387755102042,55
393,-2.3155216284987277,55
394,-2.233502538071066,55
395,-2.151898734177215,55
396,-2.095959595959596,55
397,-1.9899244332493702,55
398,-1.7839195979899498,55
399,-1.7543859649122806,55
400,-1.7,55
401,-1.7206982543640899,55
402,-1.5671641791044777,55
403,-1.488833746898263,55
404,-1.4356435643564356,55
405,-1.4567901234567902,55
406,-1.4285714285714286,55
407,-1.4004914004914004,55
408,-1.3235294117647058,55
409,-1.3447432762836187,55
410,-1.2926829268292683,55
411,-1.289537712895377,55
412,-0.8980582524271845,85
413,-0.9200968523002422,85
414,-0.7729468599033816,85
415,-0.5783132530120482,85
416,-0.5769230769230769,85
417,-0.5755395683453237,85
418,-0.5980861244019139,85
419,-0.548926014319809,85
420,-0.5714285714285714,85
421,-0.498812351543943,85
422,-0.35545023696682465,85
423,-0.3073286052009456,85
424,-0.2358490566037736,85
425,-0.23529411764705882,85
426,-0.023474178403755867,85
427,0.0936768149882904,85
428,0.07009345794392523,85
429,0.046620046620046623,85
430,0.023255813953488372,85
431,0.0,85
432,0.046296296296296294,85
433,0.046189376443418015,85
434,0.06912442396313365,85
435,0.04597701149425287,85
436,0.022935779816513763,85
437,0.0,85
438,0.0,85
439,-0.022779043280182234,85
440,0.11363636363636363,85
441,0.18140589569160998,85
442,0.22624434389140272,85
443,0.3611738148984199,85
444,0.5630630630630631,85
445,0.6741573033707865,85
446,0.8295964125560538,85
447,0.8948545861297539,85
448,1.09375,85
449,1.0913140311804008,85
450,1.1111111111111112,85
451,1.130820399113082,85
452,1.1504424778761062,85
453,1.1258278145695364,85
454,1.1013215859030836,85
455,1.0769230769230769,85
456,1.0526315789473684,85
457,1.1816192560175054,85
458,1.222707423580786,85
459,1.2200435729847494,85
460,1.2173913043478262,85
461,1.2798264642082429,85
462,1.277056277056277,85
463,1.3390928725701945,85
464,1.3362068965517242,85
465,1.3118279569892473,85
466,1.3733905579399142,85
467,1.4346895074946466,85
468,1.452991452991453,85
469,1.4712153518123667,85
470,1.5106382978723405,85
471,1.6772823779193207,85
472,1.9491525423728813,85
473,2.0084566596194504,85
474,2.0253164556962027,85
475,2.042105263157895,85
476,2.100840336134454,85
477,2.2222222222222223,85
478,2.3849372384937237,85
479,2.463465553235908,85
480,2.5208333333333335,85
481,2.494802494802495,85
482,2.4896265560165975,85
483,2.629399585921325,85
484,2.706611570247934,85
485,2.6804123711340204,85
486,2.7160493827160495,85
487,2.813141683778234,85
488,2.889344262295082,85
489,2.8629856850715747,85
490,2.836734693877551,85
491,2.8105906313645623,85
492,3.069105691056911,85
493,3.08316430020284,85
494,3.097165991902834,85
495,3.212121212121212,85
496,3.4274193548387095,85
497,3.4004024144869214,85
498,3.674698795180723,85
499,3.6673346693386772,85
500,3.64,85
501,3.6726546906187623,85
502,3.685258964143426,85
503,3.697813121272366,85
504,3.7698412698412698,85
505,3.782178217821782,85
506,3.814229249011858,85
507,3.826429980276134,85
508,4.015748031496063,85
509,4.007858546168959,85
510,4.019607843137255,85
511,4.1682974559686885,85
512,4.39453125,85
513,4.4639376218323585,85
514,4.455252918287938,85
515,4.427184466019417,85
516,4.457364341085271,85
517,4.48742746615087,85
518,4.652509652509653,85
519,4.682080924855492,85
520,4.730769230769231,85
521,4.89443378119002,85
522,5.019157088122605,85
523,5.009560229445507,85
524,5.038167938931298,85
525,5.123809523809523,85
526,5.171102661596958,85
527,5.218216318785578,85
528,5.1893939393939394,85
529,5.274102079395085,85
530,5.3584905660377355,85
531,5.386064030131827,85
532,5.37593984962406,85
533,5.347091932457786,85
534,5.337078651685394,85
535,5.420560747663552,85
536,5.41044776119403,85
537,5.493482309124767,85
538,5.5390334572490705,85
539,5.510204081632653,85
540,5.537037037037037,85
541,5.656192236598891,85
542,5.627306273062731,85
543,5.6353591160221,85
544,5.716911764705882,85
545,5.779816513761468,85
546,5.8791208791208796,85
547,5.886654478976234,85
548,5.985401459854015,85
549,5.974499089253188,85
550,6.054545454545455,85
551,6.170598911070781,85
552,6.231884057971015,85
553,6.292947558770344,85
554,6.335740072202166,85
555,6.414414414414415,85
556,6.456834532374101,85
557,6.499102333931777,85
558,6.630824372759856,85
559,6.65474060822898,85
560,6.767857142857143,85
561,6.951871657754011,85
562,7.099644128113879,85
563,7.122557726465364,85
564,7.127659574468085,85
565,7.097345132743363,85
566,7.084805653710247,85
567,7.319223985890653,85
568,7.323943661971831,85
569,7.398945518453427,85
570,7.421052631578948,85
571,7.425569176882662,85
572,7.43006993006993,85
573,7.818499127399651,120
574,7.822299651567945,120
575,7.791304347826087,120
576,7.760416666666667,120
577,7.729636048526863,120
578,7.768166089965398,120
579,7.7547495682210705,120
580,7.775862068965517,120
581,7.814113597246127,120
582,7.9553264604811,120
583,8.010291595197256,120
584,8.065068493150685,120
585,8.085470085470085,120
586,8.10580204778157,120
587,8.09199318568995,120
588,8.061224489795919,120
589,8.115449915110357,120
590,8.084745762711865,120
591,8.05414551607445,120
592,8.02364864864865,120
593,8.02698145025295,120
594,7.9966329966329965,120
595,7.983193277310924,120
596,7.9865771812080535,120
597,8.040201005025125,120
598,8.177257525083611,120
599,8.180300500834724,120
600,8.233333333333333,120
601,8.26955074875208,120
602,8.322259136212624,120
603,8.341625207296849,120
604,8.427152317880795,120
605,8.512396694214877,120
606,8.547854785478547,120
607,8.517298187808896,120
608,8.618421052631579,120
609,8.620689655172415,120
610,8.672131147540984,120
611,8.78887070376432,120
612,8.823529411764707,120
613,8.874388254486133,120
614,8.957654723127035,120
615,8.94308943089431,120
616,8.977272727272727,120
617,8.995137763371151,120
618,9.174757281553399,120
619,9.256865912762521,120
620,9.258064516129032,120
621,9.227053140096618,120
622,9.292604501607718,120
623,9.373996789727126,120
624,9.503205128205128,120
625,9.712,120
626,9.728434504792332,120
627,9.728867623604465,120
628,9.713375796178344,120
629,9.713831478537362,120
630,9.777777777777779,120
631,9.8256735340729,120
632,9.841772151898734,120
633,9.889415481832543,120
634,9.905362776025237,120
635,9.921259842519685,120
636,9.984276729559749,120
637,10.031397174254318,120
638,10.109717868338558,120
639,10.28169014084507,120
640,10.390625,120
641,10.514820592823712,120
642,10.545171339563863,120
643,10.559875583203732,120
644,10.621118012422361,120
645,10.728682170542635,120
646,10.696594427244582,120
647,10.942812982998454,120
648,11.095679012345679,120
649,11.171032357473035,120
650,11.153846153846153,120
651,11.321044546850999,120
652,11.38036809815951,120
653,11.500765696784073,120
654,11.559633027522937,120
655,11.694656488549619,120
656,11.722560975609756,120
657,11.719939117199392,120
658,11.717325227963526,120
659,11.684370257966616,120
660,11.772727272727273,120
661,11.800302571860817,120
662,11.797583081570997,120
663,11.82503770739065,120
664,11.867469879518072,120
665,11.954887218045112,120
666,12.027027027027026,120
667,12.128935532233884,120
668,12.155688622754491,120
669,12.25710014947683,120
670,12.283582089552239,120
671,12.354694485842026,120
672,12.366071428571429,120
673,12.466567607726597,120
674,12.55192878338279,120
675,12.533333333333333,120
676,12.529585798816568,120
677,12.525849335302807,120
678,12.52212389380531,120
679,12.533136966126657,120
680,12.5,120
681,12.466960352422907,120
682,12.580645161290322,120
683,12.591508052708638,120
684,12.616959064327485,120
685,12.72992700729927,120
686,12.959183673469388,120
687,12.983988355167394,120
688,13.11046511627907,120
689,13.120464441219157,120
690,13.202898550724637,120
691,13.32850940665702,120
692,13.367052023121387,120
693,13.578643578643579,120
694,13.789625360230547,120
695,13.985611510791367,120
696,13.96551724137931,120
697,13.959827833572453,120
698,13.954154727793696,120
699,14.177396280400572,120
700,14.185714285714285,120
701,14.251069900142653,120
702,14.25925925925926,120
703,14.238975817923187,120
704,14.289772727272727,120
705,14.26950354609929,120
706,14.419263456090652,120
707,14.56859971711457,120
708,14.6045197740113,120
709,14.59802538787024,120
710,14.647887323943662,120
711,14.669479606188467,120
712,14.789325842696629,120
713,14.908835904628331,120
714,15.098039215686274,120
715,15.118881118881118,120
716,15.097765363128492,120
717,15.174337517433752,120
718,15.362116991643454,120
719,15.438108484005562,120
720,15.569444444444445,120
721,15.589459084604716,120
722,15.554016620498615,120
723,15.65698478561549,120
724,15.662983425414364,120
725,15.682758620689656,120
726,15.702479338842975,120
727,15.722145804676753,120
728,15.81043956043956,120
729,15.857338820301782,120
730,15.835616438356164,120
731,15.800273597811218,120
732,15.778688524590164,120
733,15.784447476125512,120
734,15.749318801089919,120
735,15.741496598639456,120
736,15.78804347826087,120
737,15.753052917232022,120
738,15.718157181571815,120
739,15.832205683355886,120
740,15.95945945945946,120
741,16.194331983805668,120
742,16.172506738544474,120
743,16.271870794078062,120
744,16.263440860215052,120
745,16.25503355704698,120
746,16.31367292225201,120
747,16.34538152610442,120
748,16.363636363636363,120
749,16.43524699599466,120
750,16.533333333333335,120
751,16.537949400798936,120
752,16.569148936170212,120
753,16.719787516600267,120
754,16.79045092838196,120
755,16.794701986754966,120
756,16.75925925925926,120
757,16.750330250990753,120
758,16.807387862796833,120
759,16.83794466403162,120
760,17.026315789473685,120
761,17.12220762155059,120
762,17.11286089238845,120
763,17.169069462647446,120
764,17.23821989528796,120
765,17.241830065359476,120
766,17.37597911227154,120
767,17.41851368970013,120
768,17.434895833333332,120
769,17.490247074122237,120
770,17.454545454545453,120
771,17.509727626459146,120
772,17.564766839378237,120
773,17.865459249676586,130
774,17.984496124031008,130
775,18.07741935483871,130
776,18.13144329896907,130
777,18.10810810810811,130
778,18.174807197943444,130
779,18.15147625160462,130
780,18.23076923076923,130
781,18.258642765685018,130
782,18.29923273657289,130
783,18.326947637292466,130
784,18.316326530612244,130
785,18.356687898089174,130
786,18.37150127226463,130
787,18.373570520965693,130
788,18.46446700507614,130
789,18.542458808618505,130
790,18.68354430379747,130
791,18.68520859671302,130
792,18.977272727272727,130
793,19.016393442622952,130
794,19.16876574307305,130
795,19.20754716981132,130
796,19.233668341708544,130
797,19.32245922208281,130
798,19.385964912280702,130
799,19.34918648310388,130
800,19.3375,130
801,19.413233458177277,130
802,19.376558603491272,130
803,19.514321295143212,130
804,19.614427860696516,130
805,19.59006211180124,130
806,19.55334987593052,130
807,19.55390334572491,130
808,19.603960396039604,130
809,19.592088998763906,130
810,19.59259259259259,130
811,19.59309494451295,130
812,19.5935960591133,130
813,19.70479704797048,130
814,19.754299754299755,130
815,19.865030674846626,130
816,19.938725490196077,130
817,19.9265605875153,130
818,19.91442542787286,130
819,19.914529914529915,130
820,19.914634146341463,130
821,19.939098660170522,130
822,20.048661800486617,130
823,20.14580801944107,130
824,20.109223300970875,130
825,20.181818181818183,130
826,20.25423728813559,130
827,20.22974607013301,130
828,20.265700483091788,130
829,20.37394451145959,130
830,20.433734939759034,130
831,20.51744885679904,130
832,20.49278846153846,130
833,20.50420168067227,130
834,20.611510791366907,130
835,20.646706586826348,130
836,20.681818181818183,130
837,20.7168458781362,130
838,20.823389021479713,130
839,20.94159713945173,130
840,20.952380952380953,130
841,21.022592152199763,130
842,21.009501187648457,130
843,20.99644128113879,130
844,21.03080568720379,130
845,20.994082840236686,130
846,20.969267139479907,130
847,21.038961038961038,130
848,21.191037735849058,130
849,21.166077738515902,130
850,21.235294117647058,130
851,21.504112808460633,130
852,21.525821596244132,130
853,21.629542790152403,130
854,21.7096018735363,130
855,21.707602339181285,130
856,21.77570093457944,130
857,21.785297549591597,130
858,21.77156177156177,130
859,21.88591385331781,130
860,21.953488372093023,130
861,21.939605110336817,130
862,22.03016241299304,130
863,22.178447276940904,130
864,22.22222222222222,130
865,22.208092485549134,130
866,22.28637413394919,130
867,22.3760092272203,130
868,22.338709677419356,130
869,22.42807825086306,130
870,22.482758620689655,130
871,22.51435132032147,130
872,22.568807339449542,130
873,22.600229095074457,130
874,22.620137299771166,130
875,22.617142857142856,130
876,22.64840182648402,130
877,22.690992018244014,130
878,22.75626423690205,130
879,22.79863481228669,130
880,22.818181818181817,130
881,22.780930760499434,130
882,22.789115646258505,130
883,22.785956964892414,130
884,22.771493212669682,130
885,22.80225988700565,130
886,22.85553047404063,130
887,23.077790304396842,130
888,23.085585585585587,130
889,23.070866141732285,130
890,23.123595505617978,130
891,23.153759820426487,130
892,23.206278026905828,130
893,23.169092945128778,130
894,23.232662192393736,130
895,23.195530726256983,130
896,23.214285714285715,130
897,23.199554069119287,130
898,23.207126948775056,130
899,23.170189098998886,130
900,23.155555555555555,130
901,23.14095449500555,130
902,23.126385809312637,130
903,23.133997785160577,130
904,23.141592920353983,130
905,23.12707182320442,130
906,23.12362030905077,130
907,23.087100330760748,130
908,23.13876651982379,130
909,23.146314631463145,130
910,23.175824175824175,130
911,23.27113062568606,130
912,23.25657894736842,130
913,23.340635268346112,130
914,23.38074398249453,130
915,23.387978142076502,130
916,23.41703056768559,130
917,23.446019629225734,130
918,23.453159041394336,130
919,23.612622415669204,130
920,23.641304347826086,130
921,23.626492942453854,130
922,23.63340563991323,130
923,23.68364030335861,130
924,23.71212121212121,130
925,23.71891891891892,130
926,23.779697624190064,130
927,23.76483279395901,130
928,23.771551724137932,130
929,23.78902045209903,130
930,23.838709677419356,130
931,23.866809881847477,130
932,23.873390557939913,130
933,23.90139335476956,130
934,23.940042826552464,130
935,24.0,130
936,24.02777777777778,130
937,24.119530416221984,130
938,24.14712153518124,130
939,24.17465388711395,130
940,24.20212765957447,130
941,24.176408076514345,130
942,24.26751592356688,130
943,24.262990455991517,130
944,24.258474576271187,130
945,24.285714285714285,130
946,24.260042283298098,130
947,24.361140443505807,130
948,24.356540084388186,130
949,24.341412012644888,130
950,24.4,130
951,24.458464773922188,130
952,24.474789915966387,130
953,24.60650577124869,130
954,24.633123689727462,130
955,24.638743455497384,130
956,24.686192468619247,130
957,24.743991640543364,130
958,24.75991649269311,130
959,24.859228362878,130
960,24.875,130
961,24.85952133194589,130
962,24.844074844074843,130
963,24.911734164070612,130
964,24.87551867219917,130
965,24.94300518134715,130
966,24.94824016563147,130
967,24.953464322647363,130
968,25.0,130
969,25.087719298245613,130
970,25.072164948453608,130
971,25.108135942327497,130
972,25.123456790123456,130
973,25.169578622816033,130
974,25.184804928131417,130
975,25.26153846153846,130
976,25.317622950819672,130
977,25.35312180143296,130
978,25.41922290388548,130
979,25.444330949948927,130
980,25.448979591836736,130
981,25.514780835881755,130
982,25.580448065173115,130
983,25.595116988809767,130
984,25.640243902439025,130
985,25.64467005076142,130
986,25.61866125760649,130
987,25.623100303951368,130
988,25.63765182186235,130
989,25.662285136501517,130
990,25.707070707070706,130
991,25.751765893037337,130
992,25.735887096774192,130
993,25.709969788519636,130
994,25.73440643863179,130
995,25.718592964824122,130
996,25.70281124497992,130
997,25.707121364092277,130
998,25.781563126252504,130
999,25.765765765765767,130
1000,25.78,130
1001,25.814185814185816,130
1002,25.828343313373253,130
1003,25.84247258225324,130
1004,25.94621513944223,130
1005,25.99004975124378,130
1006,26.003976143141152,130
1007,26.08738828202582,130
1008,26.101190476190474,130
1009,26.18434093161546,130
1010,26.198019801980198,130
1011,26.181998021760634,130
1012,26.195652173913043,130
1013,26.189536031589338,130
1014,26.21301775147929,130
1015,26.177339901477833,130
1016,26.161417322834644,130
1017,26.14552605703048,130
1018,26.16895874263261,130
1019,26.133464180569185,130
1020,26.137254901960784,130
1021,26.11165523996082,130
1022,26.105675146771038,130
1023,26.197458455522973,130
1024,26.162109375,130
1025,26.13658536585366,130
1026,26.179337231968812,130
1027,26.251217137293086,130
1028,26.27431906614786,130
1029,26.239067055393587,130
1030,26.25242718446602,130
1031,26.32395732298739,130
1032,26.2984496124031,130
1033,26.28267182962246,130
1034,26.37330754352031,130
1035,26.42512077294686,130
1036,26.428571428571427,130
1037,26.48023143683703,130
1038,26.51252408477842,130
1039,26.650625601539943,130
1040,26.692307692307693,130
1041,26.791546589817482,130
1042,26.75623800383877,130
1043,26.807286673058485,130
1044,26.877394636015325,130
1045,26.880382775119617,130
1046,27.065009560229445,130
1047,27.05826170009551,130
1048,27.12786259541985,130
1049,27.130600571973307,130
1050,27.238095238095237,130
1051,27.297811607992386,130
1052,27.376425855513308,130
1053,27.47388414055081,130
1054,27.438330170777988,130
1055,27.421800947867297,130
1056,27.424242424242426,130
1057,27.436140018921474,130
1058,27.448015122873347,130
1059,27.469310670443814,130
1060,27.528301886792452,130
1061,27.57775683317625,130
1062,27.66478342749529,130
1063,27.638758231420507,130
1064,27.68796992481203,130
1065,27.708920187793428,130
1066,27.72045028142589,130
1067,27.8912839737582,130
1068,27.921348314606742,130
1069,27.932647333956968,130
1070,27.934579439252335,130
1071,27.96451914098973,130
1072,27.94776119402985,130
1073,27.912395153774465,130
1074,27.92364990689013,130
1075,28.009302325581395,130
1076,28.057620817843866,130
1077,28.040854224698236,130
1078,28.00556586270872,130
1079,27.970342910101945,130
1080,28.00925925925926,130
1081,28.038852913968547,130
1082,28.188539741219962,130
1083,28.384118190212373,130
1084,28.487084870848708,130
1085,28.48847926267281,130
1086,28.45303867403315,130
1087,28.482060717571297,130
1088,28.446691176470587,130
1089,28.438934802571165,130
1090,28.440366972477065,130
1091,28.41429880843263,130
1092,28.424908424908423,130
1093,28.462946020128086,130
1094,28.56489945155393,130
1095,28.621004566210047,130
1096,28.65875912408759,130
1097,28.714676390154967,130
1098,28.67941712204007,130
1099,28.75341219290264,130
1100,28.772727272727273,130
1101,28.76475930971844,130
1102,28.738656987295826,130
1103,28.821396192203082,130
1104,28.81340579710145,130
1105,28.81447963800905,130
1106,28.860759493670887,130
1107,28.85275519421861,130
1108,28.8898916967509,130
1109,28.863841298467086,130
1110,28.945945945945947,130
1111,28.973897389738973,130
1112,29.073741007194243,130
1113,29.146451033243487,130
1114,29.129263913824058,130
1115,29.130044843049326,130
1116,29.184587813620073,130
1117,29.203222918531782,130
1118,29.239713774597494,130
1119,29.213583556747096,130
1120,29.25,130
1121,29.375557537912577,130
1122,29.349376114081995,130
1123,29.35886019590383,130
1124,29.35053380782918,130
