Number Of Games,Average Reward,High Score
117,-3.4188034188034186,25
118,-2.8813559322033897,35
119,-2.9411764705882355,35
120,-2.8333333333333335,35
121,-2.727272727272727,35
122,-2.2131147540983607,35
123,-2.113821138211382,35
124,-2.0161290322580645,35
125,-2.08,35
126,-2.0634920634920637,35
127,-2.047244094488189,35
128,-2.03125,35
129,-1.8604651162790697,35
130,-1.6923076923076923,35
131,-1.6793893129770991,35
132,-1.3636363636363635,35
133,-1.1278195488721805,35
134,-0.6716417910447762,35
135,-0.5185185185185185,35
136,-0.5147058823529411,35
137,-0.21897810218978103,35
138,0.21739130434782608,35
139,0.14388489208633093,35
140,0.21428571428571427,35
141,0.425531914893617,35
142,0.704225352112676,35
143,0.9790209790209791,35
144,1.3888888888888888,35
145,1.3103448275862069,35
146,1.7808219178082192,40
147,1.7006802721088434,40
148,1.6216216216216217,40
149,1.6778523489932886,40
150,2.466666666666667,65
151,2.5165562913907285,65
152,3.1578947368421053,65
153,3.2026143790849675,65
154,3.1818181818181817,65
155,3.225806451612903,65
156,3.269230769230769,65
157,3.375796178343949,65
158,3.481012658227848,65
159,3.710691823899371,65
160,4.0,65
161,4.658385093167702,65
162,5.308641975308642,65
163,5.337423312883436,65
164,5.426829268292683,65
165,5.515151515151516,65
166,5.421686746987952,65
167,5.449101796407185,65
168,5.476190476190476,65
169,6.449704142011834,90
170,7.0588235294117645,90
171,7.1345029239766085,90
172,7.209302325581396,90
173,7.687861271676301,90
174,7.64367816091954,90
175,7.6571428571428575,90
176,8.181818181818182,90
177,8.531073446327683,90
178,8.820224719101123,90
179,9.106145251396647,90
180,9.166666666666666,90
181,9.447513812154696,90
182,10.0,90
183,10.218579234972678,90
184,10.543478260869565,90
185,10.756756756756756,90
186,11.021505376344086,90
187,11.122994652406417,90
188,11.648936170212766,90
189,11.640211640211641,90
190,12.263157894736842,90
191,12.774869109947645,90
192,13.020833333333334,90
193,13.523316062176166,90
194,13.711340206185566,90
195,14.35897435897436,90
196,14.540816326530612,90
197,14.923857868020304,90
198,15.909090909090908,110
199,15.829145728643216,110
200,15.75,110
201,16.16915422885572,110
202,16.336633663366335,110
203,16.551724137931036,110
204,16.519607843137255,110
205,16.682926829268293,110
206,16.844660194174757,110
207,17.246376811594203,110
208,17.307692307692307,110
209,17.559808612440193,110
210,17.523809523809526,110
211,17.53554502369668,110
212,17.68867924528302,110
213,17.746478873239436,110
214,17.757009345794394,110
215,17.906976744186046,110
216,17.962962962962962,110
217,17.92626728110599,110
218,17.889908256880734,110
219,18.356164383561644,110
220,18.681818181818183,110
221,19.457013574660632,110
222,19.414414414414413,110
223,19.59641255605381,110
224,19.732142857142858,110
225,19.91111111111111,110
226,20.088495575221238,110
227,20.308370044052865,110
228,20.43859649122807,110
229,20.480349344978166,110
230,20.82608695652174,110
231,21.21212121212121,110
232,21.336206896551722,110
233,21.50214592274678,110
234,21.88034188034188,110
235,22.170212765957448,110
236,22.033898305084747,110
237,22.573839662447256,110
238,22.521008403361346,110
239,22.635983263598327,110
240,22.875,110
241,22.780082987551868,110
242,22.727272727272727,110
243,23.333333333333332,110
244,23.565573770491802,110
245,23.428571428571427,110
246,23.495934959349594,110
247,23.522267206477732,110
248,23.588709677419356,110
249,24.096385542168676,110
250,24.28,110
251,24.58167330677291,110
252,24.72222222222222,110
253,24.703557312252965,110
254,24.84251968503937,110
255,24.823529411764707,110
256,24.7265625,110
257,24.785992217898833,110
258,24.96124031007752,110
259,24.903474903474905,110
260,25.076923076923077,110
261,25.095785440613028,110
262,25.229007633587788,110
263,25.32319391634981,110
264,25.568181818181817,110
265,25.58490566037736,110
266,25.902255639097746,110
267,25.917602996254683,110
268,25.970149253731343,110
269,25.87360594795539,110
270,25.814814814814813,110
271,25.793357933579337,110
272,25.698529411764707,110
273,25.641025641025642,110
274,25.83941605839416,110
275,25.70909090909091,110
276,25.869565217391305,110
277,26.028880866425993,110
278,25.971223021582734,110
279,25.985663082437277,110
280,26.107142857142858,110
281,26.334519572953738,110
282,26.52482269503546,110
283,26.431095406360424,110
284,26.866197183098592,110
285,27.05263157894737,110
286,27.307692307692307,110
287,27.282229965156795,110
288,27.32638888888889,110
289,27.612456747404845,110
290,27.517241379310345,110
291,27.422680412371133,110
292,27.534246575342465,110
293,27.474402730375427,110
294,27.58503401360544,110
295,27.864406779661017,110
296,27.736486486486488,110
297,27.71043771043771,110
298,27.751677852348994,110
299,28.361204013377925,110
300,28.466666666666665,110
301,28.737541528239202,110
302,28.807947019867548,110
303,28.844884488448844,110
304,28.848684210526315,110
305,29.081967213114755,110
306,29.248366013071895,110
307,29.315960912052116,110
308,29.545454545454547,110
309,29.57928802588997,110
310,30.032258064516128,110
311,29.967845659163988,110
312,29.903846153846153,110
313,30.702875399361023,145
314,30.955414012738853,145
315,30.88888888888889,145
316,31.170886075949365,145
317,31.041009463722396,145
318,30.943396226415093,145
319,31.09717868338558,145
320,31.6875,145
321,32.05607476635514,145
322,32.422360248447205,145
323,32.476780185758514,145
324,32.9320987654321,145
325,32.86153846153846,145
326,32.82208588957055,145
327,32.813455657492355,145
328,32.896341463414636,145
329,33.03951367781155,145
330,33.15151515151515,145
331,33.26283987915408,145
332,33.3433734939759,145
333,33.6036036036036,145
334,33.80239520958084,145
335,33.850746268656714,145
336,33.92857142857143,145
337,34.09495548961424,145
338,34.23076923076923,145
339,34.54277286135693,145
340,34.5,145
341,34.516129032258064,145
342,34.473684210526315,145
343,34.46064139941691,145
344,34.73837209302326,145
345,34.7536231884058,145
346,34.85549132947977,145
347,35.12968299711815,145
348,35.172413793103445,145
349,35.18624641833811,145
350,35.142857142857146,145
351,35.38461538461539,145
352,35.36931818181818,145
353,35.580736543909346,145
354,35.76271186440678,145
355,35.690140845070424,145
356,36.17977528089887,145
357,36.27450980392157,145
358,36.53631284916201,145
359,36.629526462395546,145
360,36.861111111111114,145
361,36.86980609418283,145
362,36.8232044198895,145
363,37.1900826446281,145
364,37.22527472527472,145
365,37.58904109589041,145
366,38.005464480874316,145
367,37.9291553133515,145
368,37.98913043478261,145
369,37.91327913279133,145
370,38.0,145
371,38.22102425876011,145
372,38.19892473118279,145
373,38.33780160857909,145
374,38.44919786096256,145
375,38.8,145
376,38.829787234042556,145
377,39.07161803713528,145
378,38.99470899470899,145
379,39.10290237467019,145
380,39.078947368421055,145
381,39.23884514435696,145
382,39.58115183246073,145
383,39.63446475195823,145
384,39.713541666666664,145
385,39.63636363636363,145
386,39.637305699481864,145
387,39.56072351421189,145
388,39.63917525773196,145
389,39.94858611825193,145
390,40.205128205128204,145
391,40.46035805626598,145
392,40.484693877551024,145
393,40.55979643765903,145
394,40.68527918781726,145
395,40.9873417721519,145
396,41.33838383838384,145
397,41.259445843828715,145
398,41.381909547738694,145
399,41.62907268170426,145
400,41.575,145
401,41.49625935162095,145
402,41.492537313432834,145
403,41.61290322580645,145
404,41.584158415841586,145
405,41.50617283950617,145
406,41.52709359605911,145
407,41.57248157248157,145
408,41.740196078431374,145
409,41.7359413202934,145
410,41.609756097560975,145
411,41.58150851581509,145
412,41.84466019417476,145
413,41.912832929782084,145
414,42.10144927536232,145
415,42.024096385542165,145
416,42.04326923076923,145
417,41.99040767386091,145
418,42.057416267942585,145
419,41.98090692124105,145
420,42.04761904761905,145
421,42.541567695961994,145
422,42.41706161137441,145
423,42.434988179669034,145
424,42.64150943396226,145
425,42.54117647058823,145
426,42.605633802816904,145
427,42.69320843091335,145
428,42.82710280373832,145
429,43.31002331002331,145
430,43.30232558139535,145
431,43.20185614849188,145
432,43.19444444444444,145
433,43.764434180138565,150
434,43.77880184331797,150
435,44.13793103448276,150
436,44.174311926605505,150
437,44.09610983981693,150
438,44.08675799086758,150
439,44.16856492027335,150
440,44.36363636363637,150
441,44.26303854875283,150
442,44.366515837104075,150
443,44.46952595936794,150
444,44.707207207207205,150
445,45.01123595505618,150
446,45.11210762331839,150
447,45.12304250559284,150
448,45.089285714285715,150
449,45.01113585746103,150
450,45.44444444444444,150
451,45.45454545454545,150
452,45.575221238938056,150
453,45.65121412803532,150
454,45.903083700440526,150
455,46.02197802197802,150
456,46.030701754385966,150
457,46.2800875273523,150
458,46.222707423580786,150
459,46.27450980392157,150
460,46.41304347826087,150
461,46.61605206073753,150
462,46.53679653679654,150
463,46.45788336933045,150
464,46.33620689655172,150
465,46.45161290322581,150
466,46.566523605150216,150
467,46.65952890792291,150
468,46.666666666666664,150
469,46.67377398720682,150
470,46.87234042553192,150
471,47.176220806794056,150
472,47.351694915254235,150
473,47.61099365750528,150
474,47.61603375527426,150
475,47.68421052631579,150
476,47.878151260504204,150
477,48.071278825995805,150
478,48.11715481171548,150
479,48.39248434237996,150
480,48.4375,150
481,48.607068607068605,150
482,48.71369294605809,150
483,48.81987577639752,150
484,49.111570247933884,150
485,49.03092783505155,150
486,49.03292181069959,150
487,49.219712525667354,150
488,49.34426229508197,150
489,49.243353783231086,150
490,49.42857142857143,150
491,49.55193482688391,150
492,49.51219512195122,150
493,49.69574036511156,150
494,49.67611336032389,150
495,49.7979797979798,150
496,49.91935483870968,150
497,49.91951710261569,150
498,49.87951807228916,150
499,50.0,150
500,49.96,150
501,49.9001996007984,150
502,50.179282868525895,150
503,50.357852882703774,150
504,50.51587301587302,150
505,50.51485148514851,150
506,50.55335968379447,150
507,50.59171597633136,150
508,50.62992125984252,150
509,50.785854616895875,150
510,50.84313725490196,150
511,50.84148727984344,150
512,50.7421875,150
513,50.994152046783626,150
514,50.93385214007782,150
515,51.359223300970875,150
516,51.60852713178294,150
517,51.682785299806575,150
518,51.71814671814672,150
519,51.69556840077071,150
520,51.71153846153846,150
521,51.95777351247601,150
522,52.26053639846743,150
523,52.37093690248566,150
524,52.595419847328245,150
525,52.95238095238095,150
526,53.041825095057035,150
527,53.01707779886148,150
528,52.97348484848485,150
529,53.024574669187146,150
530,52.943396226415096,150
531,52.95668549905838,150
532,53.1015037593985,150
533,53.09568480300187,150
534,53.10861423220974,150
535,53.06542056074766,150
536,53.134328358208954,150
537,53.25884543761639,150
538,53.17843866171004,150
539,53.13543599257885,150
540,53.01851851851852,150
541,52.90203327171904,150
542,52.91512915129151,150
543,52.83609576427256,150
544,52.775735294117645,150
545,52.71559633027523,150
546,52.71062271062271,150
547,52.6691042047532,150
548,52.627737226277375,150
549,52.71402550091074,150
550,52.81818181818182,150
551,52.885662431941924,150
552,52.89855072463768,150
553,52.98372513562387,150
554,52.978339350180505,150
555,53.171171171171174,150
556,53.201438848920866,150
557,53.21364452423698,150
558,53.18996415770609,150
559,53.20214669051878,150
560,53.107142857142854,150
561,53.155080213903744,150
562,53.14946619217082,150
563,53.39253996447602,150
564,53.42198581560284,150
565,53.557522123893804,150
566,53.639575971731446,150
567,53.544973544973544,150
568,53.57394366197183,150
569,53.72583479789104,150
570,54.10526315789474,150
571,54.08056042031524,150
572,54.24825174825175,150
573,54.17102966841187,150
574,54.250871080139376,150
575,54.417391304347824,150
576,54.49652777777778,150
577,54.523396880415945,150
578,54.550173010380625,150
579,54.66321243523316,150
580,54.724137931034484,150
581,54.66437177280551,150
582,54.86254295532646,150
583,55.077186963979415,150
584,55.1541095890411,150
585,55.38461538461539,150
586,55.39249146757679,150
587,55.34923339011925,150
588,55.493197278911566,150
589,55.449915110356535,150
590,55.52542372881356,150
591,55.6175972927242,150
592,55.54054054054054,150
593,55.58178752107926,150
594,55.505050505050505,150
595,55.47899159663866,150
596,55.43624161073826,150
597,55.527638190954775,150
598,55.65217391304348,150
599,55.642737896494154,150
600,55.75,150
601,55.75707154742096,150
602,55.7641196013289,150
603,55.83747927031509,150
604,55.89403973509934,150
605,56.03305785123967,150
606,56.07260726072607,150
607,56.06260296540363,150
608,56.13486842105263,150
609,56.1576354679803,150
610,56.39344262295082,150
611,56.35024549918167,150
612,56.3562091503268,150
613,56.280587275693314,150
614,56.28664495114006,150
615,56.24390243902439,150
616,56.282467532467535,150
617,56.369529983792546,150
618,56.359223300970875,150
619,56.33279483037157,150
620,56.46774193548387,150
621,56.731078904991946,150
622,56.67202572347267,150
623,56.77367576243981,150
624,56.82692307692308,150
625,56.896,150
626,56.91693290734824,150
627,56.953748006379584,150
628,57.0859872611465,150
629,57.21780604133545,150
630,57.26984126984127,150
631,57.46434231378764,150
632,57.5,150
633,57.56714060031596,150
634,57.570977917981075,150
635,57.7007874015748,150
636,57.783018867924525,150
637,57.755102040816325,150
638,57.80564263322884,150
639,57.96557120500783,150
640,58.234375,150
641,58.50234009360374,150
642,58.53582554517134,150
643,58.46034214618974,150
644,58.524844720496894,150
645,58.49612403100775,150
646,58.56037151702786,150
647,58.48531684698609,150
648,58.56481481481482,150
649,58.536209553158706,150
650,58.52307692307692,150
651,58.525345622119815,150
652,58.48159509202454,150
653,58.437978560490045,150
654,58.62385321100918,150
655,58.534351145038165,150
656,58.53658536585366,150
657,58.797564687975644,150
658,58.829787234042556,150
659,58.7556904400607,150
660,58.71212121212121,150
661,59.001512859304086,150
662,58.92749244712991,150
663,58.92911010558069,150
664,58.87048192771084,150
665,59.067669172932334,150
666,59.27927927927928,150
667,59.41529235382309,150
668,59.4311377245509,150
669,59.327354260089685,150
670,59.46268656716418,150
671,59.61251862891207,150
672,59.598214285714285,150
673,59.673105497771175,150
674,59.64391691394659,150
675,59.57037037037037,150
676,59.55621301775148,150
677,59.660265878877404,150
678,59.64601769911504,150
679,59.543446244477174,150
680,59.60294117647059,150
681,59.794419970631424,150
682,60.01466275659824,150
683,60.043923865300144,150
684,60.27777777777778,150
685,60.37956204379562,150
686,60.393586005830905,150
687,60.49490538573508,150
688,60.63953488372093,150
689,60.638606676342526,150
690,60.594202898550726,150
691,60.578871201157746,150
692,60.664739884393065,150
693,60.80808080808081,150
694,60.79250720461095,150
695,60.86330935251799,150
696,61.22126436781609,160
697,61.377331420373025,160
698,61.44699140401146,160
699,61.40200286123033,160
700,61.51428571428571,160
701,61.5549215406562,160
702,61.52421652421653,160
703,61.55049786628734,160
704,61.67613636363637,160
705,61.659574468085104,160
706,61.86968838526912,160
707,61.966053748231964,160
708,62.1045197740113,160
709,62.18617771509168,160
710,62.36619718309859,160
711,62.447257383966246,160
712,62.34550561797753,160
713,62.46844319775596,160
714,62.46498599439776,160
715,62.54545454545455,160
716,62.5,160
717,62.41283124128312,160
718,62.33983286908078,160
719,62.48956884561891,160
720,62.44444444444444,160
721,62.343966712898755,160
722,62.38227146814405,160
723,62.55878284923928,160
724,62.693370165745854,160
725,62.813793103448276,160
726,63.099173553719005,160
727,63.0949105914718,160
728,63.06318681318681,160
729,63.00411522633745,160
730,63.06849315068493,160
731,63.132694938440494,160
732,63.29234972677595,160
733,63.465211459754435,160
734,63.678474114441414,160
735,63.70068027210884,160
736,63.75,160
737,63.77204884667571,160
738,63.83468834688347,160
739,63.74830852503383,160
740,63.71621621621622,160
741,63.75168690958164,160
742,63.692722371967655,160
743,63.71467025572005,160
744,63.776881720430104,160
745,63.73154362416108,160
746,63.90080428954423,160
747,63.828647925033465,160
748,63.783422459893046,160
749,63.89853137516689,160
750,63.973333333333336,160
751,64.0878828229028,160
752,64.10904255319149,160
753,64.13014608233732,160
754,64.11140583554376,160
755,64.13245033112582,160
756,64.08730158730158,160
757,64.0554821664465,160
758,64.2084432717678,160
759,64.4927536231884,160
760,64.57894736842105,160
761,64.5203679369251,160
762,64.63254593175853,160
763,64.56094364351245,160
764,64.64659685863874,160
765,64.95424836601308,160
766,65.09138381201045,160
767,65.22816166883963,160
768,65.24739583333333,160
769,65.22756827048114,160
770,65.32467532467533,160
771,65.27885862516213,160
772,65.37564766839378,160
773,65.47218628719276,160
774,65.63307493540051,160
775,65.61290322580645,160
776,65.68298969072166,160
777,65.63706563706563,160
778,65.73264781491002,160
779,65.90500641848524,160
780,65.84615384615384,160
781,65.96670934699104,160
782,66.08695652173913,160
783,66.02809706257982,160
784,66.10969387755102,160
785,66.10191082802548,160
786,66.33587786259542,160
787,66.26429479034307,160
788,66.35786802030456,160
789,66.51457541191381,160
790,66.49367088607595,160
791,66.75094816687736,160
792,66.70454545454545,160
793,66.9482976040353,160
794,67.00251889168766,160
795,66.95597484276729,160
796,66.98492462311557,160
797,66.98870765370138,160
798,66.9172932330827,160
799,66.89612015018774,160
800,66.9375,160
801,66.916354556804,160
802,66.89526184538653,160
803,66.88667496886676,160
804,67.00248756218906,160
805,67.15527950310559,160
806,67.19602977667493,160
807,67.13754646840148,160
808,67.09158415841584,160
809,67.19406674907293,160
810,67.1604938271605,160
811,67.06535141800246,160
812,67.04433497536945,160
813,67.06027060270603,160
814,67.1007371007371,160
815,67.28834355828221,160
816,67.19362745098039,160
817,67.19706242350061,160
818,67.27383863080685,160
819,67.24053724053724,160
820,67.40243902439025,160
821,67.4543239951279,160
822,67.50608272506082,160
823,67.55771567436209,160
824,67.56067961165049,160
825,67.5030303030303,160
826,67.65133171912834,160
827,67.5695284159613,160
828,67.81400966183575,160
829,67.8648974668275,160
830,67.91566265060241,160
831,67.89410348977135,160
832,67.90865384615384,160
833,67.94717887154862,160
834,67.94964028776978,160
835,67.9880239520958,160
836,68.122009569378,160
837,68.08841099163679,160
838,68.09069212410502,160
839,68.09296781883194,160
840,68.13095238095238,160
841,68.20451843043995,160
842,68.31353919239905,160
843,68.23250296559905,160
844,68.34123222748815,160
845,68.28402366863905,160
846,68.49881796690308,160
847,68.46517119244392,160
848,68.46698113207547,160
849,68.77502944640754,170
850,68.85882352941177,170
851,69.048178613396,170
852,69.08450704225352,170
853,69.22626025791325,170
854,69.21545667447307,170
855,69.33333333333333,170
856,69.46261682242991,170
857,69.45157526254376,170
858,69.41724941724942,170
859,69.48777648428405,170
860,69.43023255813954,170
861,69.465737514518,170
862,69.5475638051044,170
863,69.59443800695249,170
864,69.5949074074074,170
865,69.65317919075144,170
866,69.66512702078522,170
867,69.76931949250289,170
868,69.85023041474655,170
869,69.91944764096662,170
870,69.85057471264368,170
871,69.90815154994259,170
872,69.93119266055047,170
873,70.05727376861398,170
874,70.10297482837528,170
875,70.05714285714286,170
876,70.11415525114155,170
877,70.2394526795895,170
878,70.3872437357631,170
879,70.31854379977247,170
880,70.30681818181819,170
881,70.45402951191828,170
882,70.4875283446712,170
883,70.56625141562854,170
884,70.69004524886878,170
885,70.7231638418079,170
886,70.6433408577878,170
887,70.62006764374296,170
888,70.88963963963964,170
889,70.80989876265467,170
890,70.98876404494382,170
891,71.01010101010101,170
892,71.0762331838565,170
893,70.98544232922733,170
894,71.14093959731544,170
895,71.1731843575419,170
896,71.30580357142857,170
897,71.31549609810479,170
898,71.24721603563475,170
899,71.36818687430478,170
900,71.36666666666666,170
901,71.34295227524973,170
902,71.2749445676275,170
903,71.28460686600222,170
904,71.23893805309734,170
905,71.32596685082873,170
906,71.29139072847683,170
907,71.30099228224917,170
908,71.38766519823788,170
909,71.34213421342135,170
910,71.35164835164835,170
911,71.36114160263446,170
912,71.41447368421052,170
913,71.39101861993429,170
914,71.43326039387308,170
915,71.40983606557377,170
916,71.68122270742359,170
917,71.95201744820065,170
918,72.05882352941177,170
919,72.04570184983677,170
920,72.1086956521739,170
921,72.12812160694897,170
922,72.07158351409979,170
923,72.03683640303359,170
924,72.01298701298701,170
925,72.01081081081081,170
926,71.9438444924406,170
927,71.99568500539374,170
928,71.99353448275862,170
929,72.2497308934338,170
930,72.34408602150538,170
931,72.3093447905478,170
932,72.27467811158799,170
933,72.19721329046088,170
934,72.15203426124197,170
935,72.1711229946524,170
936,72.10470085470085,170
937,72.25186766275347,170
938,72.16417910447761,170
939,72.19382321618744,170
940,72.18085106382979,170
941,72.12539851222104,170
942,72.10191082802548,170
943,72.2693531283139,170
944,72.38347457627118,170
945,72.63492063492063,170
946,72.74841437632135,170
947,72.91446673706442,170
948,73.16455696202532,170
949,73.09799789251844,170
950,73.10526315789474,170
951,73.09148264984228,170
952,73.04621848739495,170
953,73.08499475341029,170
954,73.29140461215933,170
955,73.23560209424083,170
956,73.34728033472804,170
957,73.38557993730407,170
958,73.43423799582463,170
959,73.67049009384776,170
960,73.70833333333333,170
961,73.71488033298647,170
962,73.64864864864865,170
963,73.59293873312565,170
964,73.55809128630706,170
965,73.76165803108809,170
966,73.7991718426501,170
967,73.77456049638056,170
968,73.69834710743801,170
969,73.80804953560371,170
970,73.75257731958763,170
971,73.80020597322348,170
972,73.77572016460906,170
973,73.90544707091469,170
974,73.96303901437372,170
975,73.96923076923076,170
976,74.18032786885246,170
977,74.26816786079836,170
978,74.33537832310839,170
979,74.39223697650664,170
980,74.38775510204081,170
981,74.37308868501529,170
982,74.30753564154786,170
983,74.24211597151577,170
984,74.20731707317073,170
985,74.15228426395939,170
986,74.19878296146045,170
987,74.18439716312056,170
988,74.2914979757085,170
989,74.23660262891809,170
990,74.26262626262626,170
991,74.36932391523713,170
992,74.48588709677419,170
993,74.46122860020141,170
994,74.42655935613682,170
995,74.37185929648241,170
996,74.6285140562249,170
997,74.61384152457371,170
998,74.75951903807615,170
999,74.81481481481481,170
1000,74.87,170
1001,74.87512487512487,170
1002,74.86027944111777,170
1003,75.12462612163509,175
1004,75.199203187251,175
1005,75.13432835820896,175
1006,75.14910536779324,175
1007,75.09433962264151,175
1008,75.17857142857143,175
1009,75.28245787908821,175
1010,75.41584158415841,175
1011,75.48961424332344,175
1012,75.45454545454545,175
1013,75.57749259624876,175
1014,75.56213017751479,175
1015,75.70443349753694,175
1016,75.64960629921259,175
1017,75.6047197640118,175
1018,75.6286836935167,175
1019,75.65260058881256,175
1020,75.59803921568627,175
1021,75.52399608227228,175
1022,75.62622309197651,175
1023,75.65004887585533,175
1024,75.693359375,175
1025,75.66829268292683,175
1026,75.58479532163743,175
1027,75.6377799415774,175
1028,75.69066147859922,175
1029,75.73372206025267,175
1030,75.7378640776699,175
1031,75.83899127061106,175
1032,75.79457364341086,175
1033,75.87608906098741,175
1034,75.83172147001935,175
1035,75.86473429951691,175
1036,75.82046332046332,175
1037,75.80520732883318,175
1038,75.8092485549133,175
1039,75.76515880654476,175
1040,75.83653846153847,175
1041,75.81171950048031,175
1042,75.87332053742803,175
1043,75.8581016299137,175
1044,75.86206896551724,175
1045,75.86602870813397,175
1046,75.93690248565966,175
1047,76.01719197707736,175
1048,75.95419847328245,175
1049,75.9580552907531,175
1050,75.91428571428571,175
1051,75.91817316841103,175
1052,75.92205323193916,175
1053,75.87844254510921,175
1054,75.84440227703985,175
1055,75.81990521327015,175
1056,75.76704545454545,175
1057,75.75212866603596,175
1058,75.69943289224953,175
1059,75.69405099150141,175
1060,75.66037735849056,175
1061,75.59849198868991,175
1062,75.56497175141243,175
1063,75.55973659454375,175
1064,75.49812030075188,175
1065,75.47417840375587,175
1066,75.43151969981238,175
1067,75.55763823805061,175
1068,75.61797752808988,175
1069,75.61272217025257,175
1070,75.57943925233644,175
1071,75.52754435107376,175
1072,75.5223880597015,175
1073,75.57315936626281,175
1074,75.54934823091247,175
1075,75.51627906976744,175
1076,75.4460966542751,175
1077,75.55246053853296,175
1078,75.57513914656772,175
1079,75.56997219647822,175
1080,75.54629629629629,175
1081,75.62442183163738,175
1082,75.60073937153419,175
1083,75.64173591874423,175
1084,75.59040590405904,175
1085,75.59447004608295,175
1086,75.69981583793738,175
1087,75.81416743330267,175
1088,75.85477941176471,175
1089,75.83103764921947,175
1090,75.89908256880734,175
1091,75.88450962419799,175
1092,75.8974358974359,175
1093,75.93778591033852,175
1094,75.9963436928702,175
1095,75.91780821917808,175
1096,75.88503649635037,175
1097,75.92525068368278,175
1098,75.86520947176685,175
1099,75.92356687898089,175
1100,75.95454545454545,175
1101,75.95821980018165,175
1102,75.93466424682396,175
1103,75.94741613780599,175
1104,75.90579710144928,175
1105,75.84615384615384,175
1106,75.82278481012658,175
1107,75.79945799457994,175
1108,75.77617328519855,175
1109,75.77096483318304,175
1110,75.77477477477477,175
1111,75.72457245724573,175
1112,75.70143884892086,175
1113,75.696316262354,175
1114,75.70017953321364,175
1115,75.69506726457399,175
1116,75.73476702508961,175
1117,75.70277529095792,175
1118,75.67978533094812,175
1119,75.71045576407506,175
1120,75.66071428571429,175
1121,75.58429973238181,175
1122,75.54367201426025,175
1123,75.62778272484417,175
1124,75.62277580071175,175
1125,75.56444444444445,175
1126,75.53285968028419,175
1127,75.51020408163265,175
1128,75.47872340425532,175
1129,75.50044286979627,175
1130,75.47787610619469,175
1131,75.48187444739169,175
1132,75.47703180212014,175
1133,75.4368932038835,175
1134,75.48500881834215,175
1135,75.43612334801762,175
1136,75.41373239436619,175
1137,75.54969217238346,175
1138,75.60632688927944,175
1139,75.55750658472344,175
1140,75.57894736842105,175
1141,75.54776511831727,175
1142,75.50788091068301,175
1143,75.51181102362204,175
1144,75.49825174825175,175
1145,75.44978165938865,175
1146,75.41884816753927,175
1147,75.38796861377507,175
1148,75.37456445993031,175
1149,75.3698868581375,175
1150,75.4608695652174,175
