Number Of Games,Average Reward,High Score
118,-6.52542372881356,20
119,-6.554621848739496,20
120,-6.583333333333333,20
121,-6.363636363636363,20
122,-6.39344262295082,20
123,-6.341463414634147,20
124,-6.290322580645161,20
125,-6.24,20
126,-6.190476190476191,20
127,-6.141732283464567,20
128,-6.015625,20
129,-5.9689922480620154,20
130,-5.769230769230769,20
131,-5.801526717557252,20
132,-5.681818181818182,20
133,-5.639097744360902,20
134,-5.597014925373134,20
135,-5.407407407407407,20
136,-5.294117647058823,20
137,-5.328467153284672,20
138,-5.144927536231884,20
139,-4.748201438848921,30
140,-4.5,30
141,-4.397163120567376,30
142,-4.436619718309859,30
143,-4.475524475524476,30
144,-4.236111111111111,30
145,-4.206896551724138,30
146,-4.2465753424657535,30
147,-3.741496598639456,40
148,-3.7162162162162162,40
149,-3.6912751677852347,40
150,-3.533333333333333,40
151,-3.1788079470198674,40
152,-3.1578947368421053,40
153,-3.0718954248366015,40
154,-2.987012987012987,40
155,-2.967741935483871,40
156,-2.8846153846153846,40
157,-2.738853503184713,40
158,-2.6582278481012658,40
159,-2.5157232704402515,40
160,-2.375,40
161,-2.298136645962733,40
162,-2.2839506172839505,40
163,-2.331288343558282,40
164,-2.2560975609756095,40
165,-2.242424242424242,40
166,-1.927710843373494,40
167,-1.8562874251497006,40
168,-1.8452380952380953,40
169,-1.4201183431952662,40
170,-1.411764705882353,40
171,-1.286549707602339,40
172,-1.1627906976744187,40
173,-0.9248554913294798,40
174,-0.3448275862068966,55
175,-0.34285714285714286,55
176,-0.2840909090909091,55
177,-0.3389830508474576,55
178,-0.33707865168539325,55
179,-0.27932960893854747,55
180,0.0,55
181,0.16574585635359115,55
182,0.16483516483516483,55
183,0.6010928961748634,55
184,0.7065217391304348,55
185,0.972972972972973,55
186,0.9139784946236559,55
187,1.3368983957219251,55
188,1.3829787234042554,55
189,1.3756613756613756,55
190,1.4210526315789473,55
191,1.7277486910994764,55
192,1.8229166666666667,55
193,1.9689119170984455,55
194,1.958762886597938,55
195,2.3076923076923075,55
196,2.4489795918367347,55
197,2.3857868020304567,55
198,2.3737373737373737,55
199,2.4623115577889445,55
200,2.5,55
201,2.6865671641791047,55
202,2.623762376237624,55
203,2.6108374384236455,55
204,2.5980392156862746,55
205,2.975609756097561,55
206,3.3980582524271843,55
207,3.4782608695652173,55
208,3.4615384615384617,55
209,3.397129186602871,55
210,3.5714285714285716,55
211,3.5545023696682465,55
212,3.5849056603773586,55
213,3.568075117370892,55
214,3.5981308411214954,55
215,3.9069767441860463,55
216,3.935185185185185,55
217,3.9170506912442398,55
218,3.853211009174312,55
219,4.018264840182648,55
220,4.2727272727272725,55
221,4.298642533936651,55
222,4.414414414414415,55
223,4.663677130044843,55
224,4.642857142857143,55
225,4.622222222222222,55
226,4.911504424778761,55
227,4.889867841409692,55
228,5.043859649122807,55
229,5.1965065502183405,55
230,5.3478260869565215,55
231,5.4978354978354975,55
232,5.517241379310345,55
233,5.493562231759657,55
234,5.641025641025641,55
235,5.787234042553192,55
236,5.805084745762712,55
237,5.9071729957805905,55
238,6.260504201680672,55
239,6.2343096234309625,55
240,6.25,55
241,6.390041493775934,55
242,6.363636363636363,55
243,6.419753086419753,55
244,6.926229508196721,70
245,6.938775510204081,70
246,6.951219512195122,70
247,7.08502024291498,70
248,7.137096774193548,70
249,7.188755020080321,70
250,7.28,70
251,7.609561752988048,70
252,7.619047619047619,70
253,7.66798418972332,70
254,7.755905511811024,70
255,8.0,70
256,8.2421875,70
257,8.638132295719844,70
258,8.565891472868216,70
259,8.532818532818533,70
260,8.5,70
261,8.697318007662835,70
262,8.816793893129772,70
263,8.859315589353612,70
264,8.901515151515152,70
265,9.169811320754716,70
266,9.511278195488721,70
267,9.55056179775281,70
268,9.514925373134329,70
269,9.628252788104088,70
270,9.777777777777779,70
271,9.81549815498155,70
272,9.779411764705882,70
273,10.036630036630036,70
274,10.145985401459853,70
275,10.290909090909091,70
276,10.253623188405797,70
277,10.252707581227437,70
278,10.251798561151078,70
279,10.25089605734767,70
280,10.428571428571429,70
281,10.569395017793594,70
282,10.815602836879433,70
283,11.060070671378092,70
284,11.514084507042254,75
285,11.473684210526315,75
286,11.398601398601398,75
287,11.533101045296167,75
288,11.73611111111111,75
289,12.006920415224913,75
290,12.0,75
291,12.096219931271477,75
292,12.5,75
293,12.79863481228669,75
294,12.993197278911564,75
295,13.016949152542374,75
296,13.006756756756756,75
297,13.333333333333334,75
298,13.590604026845638,75
299,13.545150501672241,75
300,13.7,75
301,13.986710963455149,75
302,14.105960264900663,75
303,14.092409240924093,75
304,14.111842105263158,75
305,14.295081967213115,75
306,14.281045751633988,75
307,14.201954397394136,75
308,14.285714285714286,75
309,14.336569579288026,75
310,14.32258064516129,75
311,14.565916398713826,75
312,14.615384615384615,75
313,14.568690095846645,75
314,14.522292993630574,75
315,14.571428571428571,75
316,14.778481012658228,75
317,14.984227129337539,75
318,15.157232704402515,75
319,15.266457680250785,75
320,15.28125,75
321,15.327102803738319,75
322,15.31055900621118,75
323,15.294117647058824,75
324,15.493827160493828,75
325,15.476923076923077,75
326,15.552147239263803,75
327,15.474006116207951,75
328,15.396341463414634,75
329,15.47112462006079,75
330,15.545454545454545,75
331,15.709969788519638,75
332,15.69277108433735,75
333,15.645645645645645,75
334,15.838323353293413,75
335,15.91044776119403,75
336,15.892857142857142,75
337,15.934718100890208,75
338,15.946745562130177,75
339,16.16519174041298,75
340,16.11764705882353,75
341,16.3049853372434,75
342,16.637426900584796,75
343,16.676384839650147,75
344,16.773255813953487,75
345,17.07246376811594,75
346,17.13872832369942,75
347,17.579250720461093,90
348,17.614942528735632,90
349,17.593123209169054,90
350,17.542857142857144,90
351,17.74928774928775,90
352,18.238636363636363,100
353,18.47025495750708,100
354,18.44632768361582,100
355,18.3943661971831,100
356,18.56741573033708,100
357,18.48739495798319,100
358,18.575418994413408,100
359,18.662952646239553,100
360,18.583333333333332,100
361,18.89196675900277,100
362,19.08839779005525,100
363,19.25619834710744,100
364,19.285714285714285,100
365,19.232876712328768,100
366,19.262295081967213,100
367,19.455040871934607,100
368,19.53804347826087,100
369,19.67479674796748,100
370,19.81081081081081,100
371,20.242587601078167,100
372,20.295698924731184,100
373,20.64343163538874,100
374,20.614973262032084,100
375,20.773333333333333,100
376,20.71808510638298,100
377,20.79575596816976,100
378,20.978835978835978,100
379,21.08179419525066,100
380,21.13157894736842,100
381,21.31233595800525,100
382,21.282722513089006,100
383,21.279373368146214,100
384,21.302083333333332,100
385,21.376623376623378,100
386,21.424870466321245,100
387,21.498708010335918,100
388,21.49484536082474,100
389,21.491002570694086,100
390,21.58974358974359,100
391,21.73913043478261,100
392,21.73469387755102,100
393,21.83206106870229,100
394,22.106598984771573,100
395,22.379746835443036,100
396,22.373737373737374,100
397,22.367758186397985,100
398,22.613065326633166,100
399,22.681704260651628,100
400,22.675,100
401,22.643391521197007,100
402,22.686567164179106,100
403,22.754342431761785,100
404,22.747524752475247,100
405,22.765432098765434,100
406,23.029556650246306,100
407,23.16953316953317,100
408,23.235294117647058,100
409,23.202933985330073,100
410,23.21951219512195,100
411,23.21167883211679,100
412,23.37378640776699,100
413,23.365617433414045,100
414,23.333333333333332,100
415,23.397590361445783,100
416,23.41346153846154,100
417,23.477218225419666,100
418,23.444976076555022,100
419,23.389021479713605,100
420,23.38095238095238,100
421,23.39667458432304,100
422,23.364928909952607,100
423,23.3806146572104,100
424,23.419811320754718,100
425,23.388235294117646,100
426,23.661971830985916,100
427,23.60655737704918,100
428,23.714953271028037,100
429,23.682983682983682,100
430,23.790697674418606,100
431,24.037122969837586,100
432,24.28240740740741,100
433,24.45727482678984,100
434,24.631336405529954,100
435,24.551724137931036,100
436,24.56422018348624,100
437,24.59954233409611,100
438,24.5662100456621,100
439,24.533029612756263,100
440,24.545454545454547,100
441,24.58049886621315,100
442,24.502262443438916,100
443,24.650112866817157,100
444,24.63963963963964,100
445,24.741573033707866,100
446,24.730941704035875,100
447,24.76510067114094,100
448,24.732142857142858,100
449,24.699331848552337,100
450,24.844444444444445,100
451,24.855875831485587,100
452,24.95575221238938,100
453,24.988962472406183,100
454,25.110132158590307,100
455,25.032967032967033,100
456,25.219298245614034,100
457,25.207877461706783,100
458,25.54585152838428,100
459,25.642701525054466,100
460,25.565217391304348,100
461,25.509761388286336,100
462,25.562770562770563,100
463,25.788336933045358,100
464,25.862068965517242,100
465,25.913978494623656,100
466,25.879828326180256,100
467,25.88865096359743,100
468,25.897435897435898,100
469,25.927505330490405,100
470,25.851063829787233,100
471,25.796178343949045,100
472,25.911016949152543,100
473,25.898520084566595,100
474,25.864978902953588,100
475,25.83157894736842,100
476,26.134453781512605,100
477,26.10062893081761,100
478,26.15062761506276,100
479,26.096033402922757,100
480,26.104166666666668,100
481,26.133056133056133,100
482,26.099585062240664,100
483,26.149068322981368,100
484,26.260330578512395,100
485,26.20618556701031,100
486,26.255144032921812,100
487,26.262833675564682,100
488,26.352459016393443,100
489,26.42126789366053,100
490,26.428571428571427,100
491,26.45621181262729,100
492,26.646341463414632,100
493,26.713995943204868,100
494,26.821862348178136,100
495,26.92929292929293,100
496,26.955645161290324,100
497,27.002012072434606,100
498,27.08835341365462,100
499,27.074148296593187,100
500,27.32,100
501,27.4251497005988,100
502,27.410358565737052,100
503,27.415506958250496,100
504,27.36111111111111,100
505,27.306930693069308,100
506,27.470355731225297,100
507,27.39644970414201,100
508,27.480314960629922,100
509,27.583497053045186,100
510,27.686274509803923,100
511,27.847358121330725,100
512,27.8125,100
513,27.855750487329434,100
514,27.898832684824903,100
515,27.961165048543688,100
516,27.984496124031008,100
517,27.988394584139265,100
518,27.934362934362934,100
519,27.9383429672447,100
520,27.884615384615383,100
521,27.888675623800385,100
522,27.93103448275862,100
523,27.95411089866157,100
524,27.938931297709924,100
525,28.17142857142857,100
526,28.307984790874524,100
527,28.387096774193548,100
528,28.40909090909091,100
529,28.41209829867675,100
530,28.528301886792452,100
531,28.56873822975518,100
532,28.55263157894737,100
533,28.48030018761726,100
534,28.59550561797753,100
535,28.560747663551403,100
536,28.69402985074627,100
537,28.789571694599626,100
538,28.847583643122675,100
539,28.794063079777366,100
540,28.925925925925927,100
541,29.038817005545287,100
542,29.095940959409592,100
543,29.079189686924494,100
544,29.09926470588235,100
545,29.541284403669724,140
546,29.615384615384617,140
547,29.670932358318097,140
548,29.744525547445257,140
549,29.744990892531877,140
550,29.745454545454546,140
551,30.181488203266788,140
552,30.27173913043478,140
553,30.253164556962027,140
554,30.306859205776174,140
555,30.306306306306308,140
556,30.305755395683452,140
557,30.484739676840217,140
558,30.43010752688172,140
559,30.80500894454383,140
560,30.803571428571427,140
561,30.802139037433154,140
562,30.800711743772244,140
563,30.79928952042629,140
564,30.78014184397163,140
565,30.72566371681416,140
566,30.848056537102472,140
567,30.811287477954146,140
568,30.950704225352112,140
569,31.00175746924429,140
570,30.964912280701753,140
571,31.225919439579684,140
572,31.24125874125874,140
573,31.326352530541012,140
574,31.411149825783973,140
575,31.68695652173913,140
576,31.788194444444443,140
577,32.07972270363951,140
578,32.14532871972318,140
579,32.10708117443869,140
580,32.3448275862069,140
581,32.51290877796902,140
582,32.955326460481096,150
583,33.19039451114923,150
584,33.25342465753425,150
585,33.48717948717949,150
586,33.6518771331058,150
587,33.69676320272573,150
588,33.673469387755105,150
589,33.75212224108659,150
590,33.88135593220339,150
591,33.8917089678511,150
592,33.902027027027025,150
593,33.895446880269816,150
594,33.872053872053876,150
595,34.08403361344538,150
596,34.04362416107382,150
597,34.28810720268007,150
598,34.297658862876254,150
599,34.257095158597664,150
600,34.266666666666666,150
601,34.45923460898503,150
602,34.501661129568106,150
603,34.5771144278607,150
604,34.63576158940398,150
605,34.743801652892564,150
606,34.75247524752475,150
607,34.71169686985173,150
608,34.91776315789474,150
609,35.12315270935961,150
610,35.22950819672131,150
611,35.36824877250409,150
612,35.34313725490196,150
613,35.35073409461664,150
614,35.34201954397394,150
615,35.38211382113821,150
616,35.422077922077925,150
617,35.46191247974068,150
618,35.38834951456311,150
619,35.31502423263328,150
620,35.33870967741935,150
621,35.52334943639291,150
622,35.466237942122184,150
623,35.457463884430176,150
624,35.44871794871795,150
625,35.472,150
626,35.39936102236422,150
627,35.422647527910684,150
628,35.42993630573248,150
629,35.4054054054054,150
630,35.41269841269841,150
631,35.37242472266244,150
632,35.36392405063291,150
633,35.37124802527646,150
634,35.41009463722398,150
635,35.37007874015748,150
636,35.44025157232704,150
637,35.55729984301413,150
638,35.59561128526646,150
639,35.55555555555556,150
640,35.5625,150
641,35.49141965678627,150
642,35.57632398753894,150
643,35.72317262830482,150
644,35.82298136645963,150
645,35.81395348837209,150
646,35.9907120743034,150
647,35.996908809891806,150
648,36.141975308641975,150
649,36.36363636363637,150
650,36.323076923076925,150
651,36.344086021505376,150
652,36.28834355828221,150
653,36.27871362940276,150
654,36.391437308868504,150
655,36.42748091603053,150
656,36.478658536585364,150
657,36.5144596651446,150
658,36.53495440729483,150
659,36.46433990895296,150
660,36.56060606060606,150
661,36.53555219364599,150
662,36.52567975830816,150
663,36.65158371040724,150
664,36.58132530120482,150
665,36.556390977443606,150
666,36.591591591591595,150
667,36.52173913043478,150
668,36.541916167664674,150
669,36.517189835575486,150
670,36.56716417910448,150
671,36.61698956780924,150
672,36.80059523809524,150
673,36.76077265973254,150
674,36.73590504451039,150
675,36.74074074074074,150
676,36.789940828402365,150
677,36.89807976366322,150
678,36.91740412979351,150
679,36.995581737849776,150
680,36.94117647058823,150
681,36.97503671071953,150
682,37.00879765395894,150
683,36.99853587115666,150
684,37.10526315789474,150
685,37.24087591240876,150
686,37.244897959183675,150
687,37.23435225618632,150
688,37.26744186046512,150
689,37.28592162554427,150
690,37.31884057971015,150
691,37.36613603473227,150
692,37.384393063583815,150
693,37.4025974025974,150
694,37.39193083573487,150
695,37.45323741007194,150
696,37.41379310344828,150
697,37.41750358680057,150
698,37.392550143266476,150
699,37.35336194563662,150
700,37.52857142857143,150
701,37.48930099857347,150
702,37.535612535612536,150
703,37.62446657183499,150
704,37.62784090909091,150
705,37.5886524822695,150
706,37.67705382436261,150
707,37.807637906647805,150
708,37.98022598870057,150
709,38.16643159379407,150
710,38.16901408450704,150
711,38.22784810126582,150
712,38.16011235955056,150
713,38.13464235624124,150
714,38.095238095238095,150
715,38.26573426573427,150
716,38.28212290502793,150
717,38.35425383542538,150
718,38.370473537604454,150
719,38.37273991655076,150
720,38.30555555555556,150
721,38.25242718446602,150
722,38.282548476454295,150
723,38.29875518672199,150
724,38.34254143646409,150
725,38.744827586206895,170
726,38.78787878787879,170
727,38.91334250343879,170
728,38.94230769230769,170
729,38.97119341563786,170
730,38.986301369863014,170
731,38.96032831737346,170
732,38.94808743169399,170
733,38.89495225102319,170
734,38.99182561307902,170
735,38.95238095238095,170
736,38.953804347826086,170
737,39.172320217096335,170
738,39.200542005420054,170
739,39.33694181326116,170
740,39.5,170
741,39.54116059379217,170
742,39.757412398921836,170
743,39.703903095558545,170
744,39.77150537634409,170
745,39.758389261744966,170
746,39.77211796246649,170
747,39.799196787148595,170
748,39.74598930481283,170
749,40.01335113484646,170
750,40.053333333333335,170
751,40.06657789613848,170
752,40.13297872340426,170
753,40.212483399734396,170
754,40.172413793103445,170
755,40.19867549668874,170
756,40.22486772486773,170
757,40.184940554821665,170
758,40.29023746701847,170
759,40.36890645586298,170
760,40.5921052631579,170
761,40.53876478318003,170
762,40.498687664041995,170
763,40.55045871559633,170
764,40.56282722513089,170
765,40.509803921568626,170
766,40.54830287206266,170
767,40.6910039113429,170
768,40.6640625,170
769,40.84525357607282,170
770,40.857142857142854,170
771,40.856031128404666,170
772,40.97150259067357,170
773,41.034928848641655,170
774,41.12403100775194,170
775,41.13548387096774,170
776,41.27577319587629,170
777,41.22265122265122,170
778,41.33676092544987,170
779,41.283697047496794,170
780,41.217948717948715,170
781,41.35723431498079,170
782,41.43222506393862,170
783,41.40485312899106,170
784,41.505102040816325,170
785,41.69426751592356,170
786,41.6412213740458,170
787,41.601016518424395,170
788,41.54822335025381,170
789,41.49556400506971,170
790,41.69620253164557,170
791,41.70670037926675,170
792,41.83080808080808,170
793,41.85372005044136,170
794,41.88916876574307,170
795,42.0,170
796,42.02261306532663,170
797,42.095357590966124,170
798,42.08020050125313,170
799,42.14017521902378,170
800,42.1625,170
801,42.15980024968789,170
802,42.2069825436409,170
803,42.4159402241594,170
804,42.51243781094527,170
805,42.58385093167702,170
806,42.61786600496278,170
807,42.66418835192069,170
808,42.710396039603964,170
809,42.74412855377009,170
810,42.7037037037037,170
811,42.712700369913684,170
812,42.68472906403941,170
813,42.68142681426814,170
814,42.78869778869779,170
815,42.85889570552147,170
816,42.916666666666664,170
817,43.011015911872704,170
818,43.10513447432763,170
819,43.06471306471307,170
820,43.21951219512195,170
821,43.288672350791714,170
822,43.24817518248175,170
823,43.32928311057108,170
824,43.36165048543689,170
825,43.32121212121212,170
826,43.389830508474574,170
827,43.446191051995164,170
828,43.51449275362319,170
829,43.47406513872135,170
830,43.433734939759034,170
831,43.477737665463295,170
832,43.47355769230769,170
833,43.46938775510204,170
834,43.489208633093526,170
835,43.62874251497006,170
836,43.64832535885167,170
837,43.655913978494624,170
838,43.79474940334129,170
839,43.95709177592372,170
840,43.976190476190474,170
841,43.99524375743163,170
842,43.99049881235155,170
843,43.997627520759195,170
844,44.07582938388626,170
845,44.11834319526627,170
846,44.30260047281324,170
847,44.332939787485245,170
848,44.32783018867924,170
849,44.39340400471143,170
850,44.45882352941177,170
851,44.5475910693302,170
852,44.53051643192488,170
853,44.50175849941383,170
854,44.55503512880562,170
855,44.59649122807018,170
856,44.5677570093458,170
857,44.71411901983664,170
858,44.65034965034965,170
859,44.81955762514552,170
860,44.77906976744186,170
861,44.81997677119628,170
862,44.76798143851508,170
863,44.88991888760139,170
864,44.83796296296296,170
865,44.89017341040462,170
866,45.02309468822171,170
867,44.982698961937714,170
868,45.115207373271886,170
869,45.14384349827388,170
870,45.14942528735632,170
871,45.13203214695752,170
872,45.17201834862385,170
873,45.18900343642612,170
874,45.274599542334094,170
875,45.29142857142857,170
876,45.41095890410959,170
877,45.50741163055872,170
878,45.59225512528474,170
879,45.551763367463025,170
880,45.52272727272727,170
881,45.50510783200908,170
882,45.56689342403628,170
883,45.5832389580974,170
884,45.59954751131222,170
885,45.717514124293785,170
886,45.69977426636569,170
887,45.738444193912066,170
888,45.777027027027025,170
889,45.83802024746907,170
890,45.943820224719104,170
891,45.925925925925924,170
892,46.03139013452915,170
893,46.12541993281075,170
894,46.26398210290828,170
895,46.3463687150838,170
896,46.417410714285715,170
897,46.499442586399105,170
898,46.5478841870824,170
899,46.629588431590655,170
900,46.58888888888889,170
901,46.770255271920085,170
902,46.851441241685144,170
903,46.91029900332226,170
904,46.89159292035398,170
905,47.01657458563536,170
906,47.030905077262695,170
907,47.001102535832416,170
908,47.02643171806167,170
909,47.17271727172717,170
910,47.24175824175824,170
911,47.2338090010977,170
912,47.26973684210526,170
913,47.40416210295729,170
914,47.40700218818381,170
915,47.442622950819676,170
916,47.4235807860262,170
917,47.49182115594329,170
918,47.58169934640523,170
919,47.562568008705114,170
920,47.641304347826086,170
921,47.86102062975027,170
922,47.89587852494577,170
923,47.86565547128927,170
924,47.86796536796537,170
925,47.945945945945944,170
926,47.980561555075596,170
927,47.96116504854369,170
928,47.984913793103445,170
929,47.96555435952637,170
930,48.01075268817204,170
931,48.109559613319014,170
932,48.208154506437765,170
933,48.252947481243304,170
934,48.319057815845824,170
935,48.31016042780749,170
936,48.3440170940171,170
937,48.45250800426894,170
938,48.52878464818763,170
939,48.487752928647495,170
940,48.6063829787234,170
941,48.62911795961743,170
942,48.61995753715499,170
943,48.621420996818664,170
944,48.66525423728814,170
945,48.645502645502646,170
946,48.66807610993658,170
947,48.63780359028511,170
948,48.618143459915615,170
949,48.598524762908326,170
950,48.536842105263155,170
951,48.64353312302839,170
952,48.61344537815126,170
953,48.78279118572927,170
954,48.77358490566038,170
955,48.795811518324605,170
956,48.83891213389121,170
957,48.93416927899686,170
958,48.987473903966595,170
959,49.019812304483835,170
960,48.979166666666664,170
961,48.95941727367326,170
962,48.92931392931393,170
963,49.06542056074766,170
964,49.05601659751037,170
965,49.07772020725388,170
966,49.04761904761905,170
967,49.13133402275078,170
968,49.09090909090909,170
969,49.15376676986584,170
970,49.1958762886598,170
971,49.145211122554066,170
972,49.12551440329218,170
973,49.09558067831449,170
974,49.25051334702259,170
975,49.343589743589746,170
976,49.35450819672131,170
977,49.344933469805525,170
978,49.33537832310839,170
979,49.40755873340143,170
980,49.60204081632653,170
981,49.71457696228338,170
982,49.69450101832994,170
983,49.674465920651066,170
984,49.72560975609756,170
985,49.796954314720814,170
986,49.79716024340771,170
987,49.756838905775076,170
988,49.69635627530364,170
989,49.69666329625885,170
990,49.76767676767677,170
991,49.75782038345106,170
992,49.828629032258064,170
993,49.848942598187314,170
994,50.010060362173036,170
995,49.97989949748744,170
996,49.98995983935743,170
997,50.01003009027081,170
998,50.13026052104208,170
999,50.12012012012012,170
1000,50.21,170
1001,50.24975024975025,170
1002,50.259481037924154,170
1003,50.30907278165503,170
1004,50.35856573705179,170
1005,50.318407960199,170
1006,50.37773359840954,170
1007,50.32770605759682,170
1008,50.3968253968254,170
1009,50.49554013875124,170
1010,50.59405940594059,170
1011,50.652818991097924,170
1012,50.66205533596838,170
1013,50.81934846989141,170
1014,50.828402366863905,170
1015,50.86699507389162,170
1016,50.85629921259842,170
1017,50.86529006882989,170
1018,50.815324165029466,170
1019,50.93228655544652,170
1020,51.0,170
1021,51.09696376101861,170
1022,51.105675146771034,170
1023,51.21212121212121,170
1024,51.2109375,170
1025,51.297560975609755,170
1026,51.364522417154,170
1027,51.33398247322298,170
1028,51.35214007782101,170
1029,51.36054421768708,170
1030,51.41747572815534,170
1031,51.580989330746846,170
1032,51.627906976744185,170
1033,51.81994191674734,170
1034,51.79883945841393,170
1035,51.83574879227053,170
1036,51.843629343629345,170
1037,51.87078109932498,170
1038,51.84007707129094,170
1039,51.828681424446586,170
1040,51.82692307692308,170
1041,51.76753121998079,170
1042,51.74664107485604,170
1043,51.92713326941515,170
1044,52.12643678160919,170
1045,52.25837320574163,170
1046,52.380497131931165,170
1047,52.43553008595988,170
1048,52.39503816793893,170
1049,52.554814108674925,170
1050,52.51428571428571,170
1051,52.49286393910561,170
1052,52.547528517110266,170
1053,52.592592592592595,170
1054,52.571157495256166,170
1055,52.56872037914692,170
1056,52.58522727272727,170
1057,52.61116367076632,170
1058,52.57088846880907,170
1059,52.69121813031161,170
1060,52.65094339622642,170
1061,52.61074458058435,170
1062,52.73069679849341,170
1063,52.8316086547507,170
1064,52.92293233082707,170
1065,53.070422535211264,170
1066,53.09568480300187,170
1067,53.05529522024367,170
1068,53.04307116104869,170
1069,53.00280636108513,170
1070,53.00934579439252,170
1071,52.98786181139122,170
1072,52.94776119402985,170
1073,52.96365330848089,170
1074,52.93296089385475,170
1075,52.95813953488372,170
1076,52.95539033457249,170
1077,52.989786443825444,170
1078,53.01484230055659,170
1079,53.00278035217794,170
1080,53.083333333333336,170
1081,53.163737280296026,170
1082,53.3271719038817,170
1083,53.43490304709141,170
1084,53.48708487084871,170
1085,53.474654377880185,170
1086,53.52670349907919,170
1087,53.5050597976081,170
1088,53.501838235294116,170
1089,53.535353535353536,170
1090,53.559633027522935,170
1091,53.70302474793767,170
1092,53.727106227106226,170
1093,53.75114364135407,170
1094,53.784277879341865,170
1095,53.80821917808219,170
1096,53.85948905109489,170
1097,53.846855059252505,170
1098,53.90710382513661,170
1099,53.88535031847134,170
1100,53.88181818181818,170
1101,53.89645776566758,170
1102,53.847549909255896,170
1103,53.86219401631913,170
1104,53.867753623188406,170
1105,53.94570135746606,170
1106,53.9873417721519,170
1107,54.128274616079494,170
1108,54.23285198555957,170
1109,54.283137962128045,170
1110,54.26126126126126,170
1111,54.20342034203421,170
1112,54.20863309352518,170
1113,54.17789757412399,170
1114,54.21005385996409,170
1115,54.224215246636774,170
1116,54.202508960573475,170
1117,54.162936436884515,170
1118,54.150268336314845,170
1119,54.1733690795353,170
1120,54.160714285714285,170
1121,54.103479036574484,170
1122,54.10873440285205,170
1123,54.13178984861977,170
1124,54.163701067615655,170
1125,54.18666666666667,170
1126,54.147424511545296,170
1127,54.108251996450754,170
1128,54.15780141843972,170
1129,54.1718334809566,170
1130,54.11504424778761,170
1131,54.1025641025641,170
1132,54.12544169611307,170
1133,54.11297440423654,170
1134,54.0652557319224,170
1135,54.08810572687225,170
1136,54.1637323943662,170
1137,54.177660510114336,170
1138,54.13005272407733,170
1139,54.11764705882353,170
1140,54.19298245614035,170
1141,54.23312883435583,170
1142,54.220665499124344,170
1143,54.29571303587051,170
1144,54.3006993006993,170
1145,54.2707423580786,170
