Number Of Games,Average Reward,High Score
121,-1.487603305785124,35
122,-1.4754098360655739,35
123,-1.3821138211382114,35
124,-1.4516129032258065,35
125,-1.52,35
126,-1.507936507936508,35
127,-1.4960629921259843,35
128,-1.171875,35
129,-1.0077519379844961,35
130,-0.7692307692307693,35
131,-0.5343511450381679,35
132,-0.3787878787878788,35
133,-0.45112781954887216,35
134,-0.22388059701492538,35
135,-0.2962962962962963,35
136,-0.22058823529411764,35
137,0.072992700729927,35
138,0.21739130434782608,35
139,0.2158273381294964,35
140,0.42857142857142855,35
141,0.425531914893617,35
142,0.5633802816901409,35
143,0.5594405594405595,35
144,0.5555555555555556,35
145,0.6896551724137931,35
146,0.684931506849315,35
147,0.6802721088435374,35
148,0.8108108108108109,35
149,0.9395973154362416,35
150,1.0666666666666667,35
151,1.2582781456953642,35
152,1.4473684210526316,35
153,1.8954248366013071,40
154,1.948051948051948,40
155,2.193548387096774,40
156,2.1153846153846154,40
157,2.1656050955414012,40
158,2.278481012658228,40
159,2.5157232704402515,40
160,2.6875,40
161,3.1055900621118013,40
162,3.0246913580246915,40
163,3.1901840490797544,40
164,3.3536585365853657,40
165,3.4545454545454546,40
166,3.855421686746988,40
167,4.07185628742515,40
168,4.464285714285714,40
169,4.674556213017752,40
170,4.647058823529412,40
171,5.380116959064328,70
172,5.406976744186046,70
173,6.011560693641618,70
174,6.206896551724138,70
175,6.114285714285714,70
176,6.193181818181818,70
177,6.327683615819209,70
178,6.46067415730337,70
179,6.70391061452514,70
180,6.666666666666667,70
181,7.016574585635359,70
182,7.582417582417582,70
183,7.704918032786885,70
184,7.989130434782608,70
185,8.81081081081081,85
186,8.924731182795698,85
187,9.679144385026738,85
188,10.0,85
189,9.894179894179894,85
190,10.368421052631579,85
191,10.575916230366492,85
192,10.729166666666666,85
193,10.77720207253886,85
194,11.237113402061855,85
195,11.23076923076923,85
196,11.377551020408163,85
197,11.573604060913706,85
198,11.969696969696969,85
199,12.010050251256281,85
200,12.45,85
201,12.686567164179104,85
202,12.574257425742575,85
203,12.51231527093596,85
204,12.5,85
205,12.926829268292684,85
206,12.912621359223301,85
207,13.18840579710145,85
208,13.413461538461538,85
209,14.497607655502392,125
210,15.19047619047619,125
211,15.308056872037914,125
212,15.471698113207546,125
213,15.446009389671362,125
214,15.607476635514018,125
215,16.093023255813954,125
216,16.064814814814813,125
217,16.036866359447004,125
218,16.238532110091743,125
219,16.484018264840184,125
220,16.545454545454547,125
221,16.65158371040724,125
222,16.53153153153153,125
223,16.905829596412556,125
224,17.053571428571427,125
225,17.155555555555555,125
226,17.47787610619469,125
227,17.709251101321588,125
228,17.587719298245613,125
229,17.510917030567686,125
230,17.608695652173914,125
231,17.705627705627705,125
232,18.060344827586206,125
233,18.326180257510728,125
234,18.29059829059829,125
235,18.5531914893617,125
236,18.89830508474576,125
237,19.282700421940927,125
238,19.327731092436974,125
239,19.665271966527197,125
240,19.833333333333332,125
241,20.04149377593361,125
242,20.123966942148762,125
243,21.275720164609055,155
244,21.475409836065573,155
245,21.46938775510204,155
246,21.869918699186993,155
247,21.902834008097166,155
248,21.93548387096774,155
249,21.80722891566265,155
250,21.8,155
251,21.91235059760956,155
252,22.261904761904763,155
253,22.292490118577074,155
254,22.440944881889763,155
255,22.54901960784314,155
256,22.65625,155
257,22.801556420233464,155
258,22.868217054263567,155
259,23.667953667953668,155
260,23.96153846153846,155
261,24.09961685823755,155
262,25.15267175572519,155
263,25.55133079847909,155
264,25.643939393939394,155
265,25.660377358490567,155
266,25.56390977443609,155
267,25.50561797752809,155
268,25.37313432835821,155
269,25.50185873605948,155
270,25.85185185185185,155
271,25.977859778597786,155
272,26.176470588235293,155
273,26.3003663003663,155
274,26.277372262773724,155
275,26.21818181818182,155
276,26.159420289855074,155
277,26.498194945848375,155
278,26.402877697841728,155
279,26.487455197132615,155
280,26.428571428571427,155
281,26.405693950177938,155
282,26.595744680851062,155
283,26.57243816254417,155
284,26.93661971830986,155
285,27.05263157894737,155
286,27.062937062937063,155
287,26.933797909407666,155
288,27.256944444444443,155
289,27.335640138408305,155
290,27.344827586206897,155
291,27.216494845360824,155
292,27.226027397260275,155
293,27.20136518771331,155
294,27.27891156462585,155
295,27.76271186440678,155
296,27.972972972972972,155
297,28.04713804713805,155
298,28.053691275167786,155
299,27.993311036789297,155
300,28.1,155
301,28.305647840531563,155
302,28.37748344370861,155
303,28.745874587458747,155
304,28.68421052631579,155
305,28.721311475409838,155
306,28.790849673202615,155
307,28.697068403908794,155
308,28.603896103896105,155
309,28.511326860841425,155
310,28.741935483870968,155
311,29.0032154340836,155
312,29.03846153846154,155
313,29.201277955271564,155
314,29.14012738853503,155
315,29.61904761904762,155
316,29.746835443037973,155
317,29.621451104100945,155
318,29.62264150943396,155
319,29.62382445141066,155
320,30.03125,155
321,30.062305295950157,155
322,30.03105590062112,155
323,30.340557275541794,155
324,30.308641975308642,155
325,30.676923076923078,155
326,30.79754601226994,155
327,31.223241590214066,155
328,31.432926829268293,155
329,31.580547112462007,155
330,31.606060606060606,155
331,31.540785498489427,155
332,31.626506024096386,155
333,31.5015015015015,155
334,31.46706586826347,155
335,31.402985074626866,155
336,31.339285714285715,155
337,31.275964391691396,155
338,31.242603550295858,155
339,31.238938053097346,155
340,31.205882352941178,155
341,31.173020527859236,155
342,31.198830409356724,155
343,31.166180758017493,155
344,31.1046511627907,155
345,31.27536231884058,155
346,31.184971098265898,155
347,31.239193083573486,155
348,31.235632183908045,155
349,31.432664756446993,155
350,31.428571428571427,155
351,31.595441595441596,155
352,31.84659090909091,155
353,31.98300283286119,155
354,32.175141242937855,155
355,32.11267605633803,155
356,32.359550561797754,155
357,32.40896358543417,155
358,32.45810055865922,155
359,32.53481894150418,155
360,32.416666666666664,155
361,32.659279778393355,155
362,32.59668508287293,155
363,32.672176308539946,155
364,32.71978021978022,155
365,32.95890410958904,155
366,32.950819672131146,155
367,33.10626702997275,155
368,33.15217391304348,155
369,33.22493224932249,155
370,33.189189189189186,155
371,33.746630727762806,155
372,33.79032258064516,155
373,33.833780160857906,155
374,33.903743315508024,155
375,34.266666666666666,155
376,34.33510638297872,155
377,34.774535809018566,155
378,34.735449735449734,155
379,34.74934036939314,155
380,35.078947368421055,155
381,35.09186351706037,155
382,35.41884816753927,155
383,35.74412532637076,155
384,36.067708333333336,155
385,36.077922077922075,155
386,36.347150259067355,155
387,36.82170542635659,155
388,37.371134020618555,155
389,37.24935732647815,155
390,37.17948717948718,155
391,37.289002557544755,155
392,37.72959183673469,155
393,37.913486005089055,155
394,38.09644670050761,155
395,38.22784810126582,155
396,38.156565656565654,155
397,38.186397984886646,155
398,38.21608040201005,155
399,38.39598997493734,155
400,38.575,155
401,38.5286783042394,155
402,38.60696517412935,155
403,39.05707196029777,155
404,38.98514851485149,155
405,38.91358024691358,155
406,39.01477832512315,155
407,38.943488943488944,155
408,38.970588235294116,155
409,38.997555012224936,155
410,39.0,155
411,39.24574209245742,155
412,39.199029126213595,155
413,39.27360774818402,155
414,39.15458937198068,155
415,39.08433734939759,155
416,38.99038461538461,155
417,39.2326139088729,155
418,39.282296650717704,155
419,39.18854415274463,155
420,39.42857142857143,155
421,39.78622327790974,155
422,39.71563981042654,155
423,39.645390070921984,155
424,39.551886792452834,155
425,39.6,155
426,39.859154929577464,155
427,39.976580796252925,155
428,40.11682242990654,155
429,40.18648018648019,155
430,40.23255813953488,155
431,40.25522041763341,155
432,40.254629629629626,155
433,40.300230946882216,155
434,40.184331797235025,155
435,40.252873563218394,155
436,40.27522935779817,155
437,40.389016018306634,155
438,40.38812785388128,155
439,40.36446469248292,155
440,40.81818181818182,155
441,40.8390022675737,155
442,40.95022624434389,155
443,40.90293453724605,155
444,40.968468468468465,155
445,40.96629213483146,155
446,40.874439461883405,155
447,40.82774049217002,155
448,40.870535714285715,155
449,41.069042316258354,155
450,40.955555555555556,155
451,40.84257206208426,155
452,40.99557522123894,155
453,41.08167770419426,155
454,41.0352422907489,155
455,40.989010989010985,155
456,41.14035087719298,155
457,41.203501094091905,155
458,41.419213973799124,155
459,41.48148148148148,155
460,41.608695652173914,155
461,41.691973969631235,155
462,41.86147186147186,155
463,41.81425485961123,155
464,41.702586206896555,155
465,41.8494623655914,155
466,41.93133047210301,155
467,41.90578158458244,155
468,42.00854700854701,155
469,42.046908315565034,155
470,42.1063829787234,155
471,42.25053078556263,155
472,42.33050847457627,155
473,42.43128964059196,155
474,42.40506329113924,155
475,42.37894736842105,155
476,42.35294117647059,155
477,42.285115303983225,155
478,42.34309623430963,155
479,42.33820459290188,155
480,42.375,155
481,42.41164241164241,155
482,42.67634854771784,155
483,43.02277432712215,155
484,43.20247933884298,155
485,43.11340206185567,155
486,43.58024691358025,155
487,43.51129363449692,155
488,43.66803278688525,155
489,44.212678936605315,160
490,44.265306122448976,160
491,44.39918533604888,160
492,44.67479674796748,160
493,45.11156186612576,160
494,45.06072874493927,160
495,45.39393939393939,160
496,45.46370967741935,160
497,45.352112676056336,160
498,45.441767068273094,160
499,45.47094188376754,160
500,45.42,160
501,45.409181636726544,160
502,45.59760956175299,160
503,45.685884691848905,160
504,45.595238095238095,160
505,45.584158415841586,160
506,45.67193675889328,160
507,45.562130177514796,160
508,45.669291338582674,160
509,45.6581532416503,160
510,45.745098039215684,160
511,45.90998043052838,160
512,45.859375,160
513,45.78947368421053,160
514,45.91439688715953,160
515,46.349514563106794,160
516,46.33720930232558,160
517,46.59574468085106,160
518,46.66023166023166,160
519,46.76300578034682,160
520,46.71153846153846,160
521,47.04414587332054,160
522,47.06896551724138,160
523,47.05544933078394,160
524,47.213740458015266,160
525,47.371428571428574,160
526,47.30038022813688,160
527,47.34345351043643,160
528,47.53787878787879,160
529,47.523629489603024,160
530,47.60377358490566,160
531,47.96610169491525,160
532,48.00751879699248,160
533,48.23639774859287,160
534,48.22097378277154,160
535,48.2803738317757,160
536,48.22761194029851,160
537,48.212290502793294,160
538,48.605947955390334,160
539,48.608534322820034,160
540,48.574074074074076,160
541,48.65064695009242,160
542,48.65313653136531,160
543,48.60036832412523,160
544,48.786764705882355,160
545,48.91743119266055,160
546,48.88278388278388,160
547,48.82998171846435,160
548,49.14233576642336,160
549,49.2896174863388,160
550,49.29090909090909,160
551,49.18330308529946,160
552,49.34782608695652,160
553,49.294755877034355,160
554,49.51263537906137,160
555,49.47747747747748,160
556,49.568345323741006,160
557,49.56912028725314,160
558,49.659498207885306,160
559,49.64221824686941,160
560,49.69642857142857,160
561,49.786096256684495,160
562,49.804270462633454,160
563,49.94671403197158,160
564,50.0177304964539,160
565,50.230088495575224,160
566,50.17667844522968,160
567,50.22927689594356,160
568,50.193661971830984,160
569,50.439367311072054,160
570,50.45614035087719,160
571,50.52539404553415,160
572,50.92657342657343,160
573,51.13438045375218,160
574,51.0801393728223,160
575,51.28695652173913,160
576,51.302083333333336,160
577,51.35181975736568,160
578,51.31487889273357,160
579,51.45077720207254,160
580,51.706896551724135,160
581,51.63511187607573,160
582,51.63230240549828,160
583,51.663807890222984,160
584,51.62671232876713,160
585,51.623931623931625,160
586,51.60409556313993,160
587,51.70357751277683,160
588,51.70068027210884,160
589,51.816638370118845,160
590,51.847457627118644,160
591,52.03045685279188,160
592,51.976351351351354,160
593,51.88870151770658,160
594,52.138047138047135,160
595,52.252100840336134,160
596,52.43288590604027,160
597,52.462311557788944,160
598,52.508361204013376,160
599,52.65442404006678,160
600,52.7,160
601,52.84525790349418,160
602,52.80730897009967,160
603,52.85240464344942,160
604,52.81456953642384,160
605,52.87603305785124,160
606,52.92079207920792,160
607,52.8665568369028,160
608,52.89473684210526,160
609,52.82430213464696,160
610,52.73770491803279,160
611,52.831423895253685,160
612,52.794117647058826,160
613,52.83849918433931,160
614,52.76872964169381,160
615,53.00813008130081,160
616,52.938311688311686,160
617,52.96596434359805,160
618,52.97734627831715,160
619,53.004846526655896,160
620,53.064516129032256,160
621,53.23671497584541,160
622,53.231511254019296,160
623,53.29052969502408,160
624,53.34935897435897,160
625,53.392,160
626,53.53035143769968,160
627,53.588516746411486,160
628,53.69426751592356,160
629,53.68839427662957,160
630,53.74603174603175,160
631,53.74009508716323,160
632,53.765822784810126,160
633,53.72827804107425,160
634,53.738170347003155,160
635,53.811023622047244,160
636,54.009433962264154,160
637,54.1287284144427,160
638,54.122257053291534,160
639,54.13145539906103,160
640,54.28125,160
641,54.29017160686428,160
642,54.25233644859813,160
643,54.339035769828925,160
644,54.3944099378882,160
645,54.542635658914726,160
646,54.5046439628483,160
647,54.760432766615146,160
648,54.83024691358025,160
649,54.884437596302,160
650,54.87692307692308,160
651,54.854070660522275,160
652,55.015337423312886,160
653,55.053598774885145,160
654,55.21406727828746,160
655,55.43511450381679,160
656,55.625,160
657,55.70776255707762,160
658,55.62310030395137,160
659,55.73596358118361,160
660,55.833333333333336,160
661,55.94553706505295,160
662,56.042296072507554,160
663,56.06334841628959,160
664,56.08433734939759,160
665,56.090225563909776,160
666,56.006006006006004,160
667,55.93703148425787,160
668,56.24251497005988,160
669,56.33781763826607,160
670,56.25373134328358,160
671,56.34873323397913,160
672,56.26488095238095,160
673,56.47845468053492,160
674,56.632047477744806,160
675,57.03703703703704,170
676,57.01183431952663,170
677,56.971935007385525,170
678,57.02064896755162,170
679,57.12812960235641,170
680,57.544117647058826,175
681,57.47430249632893,175
682,57.50733137829912,175
683,57.89165446559297,175
684,57.89473684210526,175
685,57.956204379562045,175
686,57.91545189504373,175
687,57.86026200873363,175
688,57.979651162790695,175
689,58.02612481857765,175
690,58.130434782608695,175
691,58.118668596237335,175
692,58.078034682080926,175
693,58.05194805194805,175
694,58.112391930835734,175
695,58.05755395683453,175
696,58.275862068965516,175
697,58.53658536585366,175
698,58.59598853868195,175
699,58.62660944206009,175
700,58.542857142857144,175
701,58.4450784593438,175
702,58.40455840455841,175
703,58.44950213371266,175
704,58.42329545454545,175
705,58.354609929078016,175
706,58.35694050991501,175
707,58.48656294200849,175
708,58.44632768361582,175
709,58.42031029619182,175
710,58.521126760563384,175
711,58.52320675105485,175
712,58.6376404494382,175
713,58.59747545582048,175
714,58.57142857142857,175
715,58.53146853146853,175
716,58.50558659217877,175
717,58.43793584379358,175
718,58.41225626740947,175
719,58.38664812239221,175
720,58.513888888888886,175
721,58.6130374479889,175
722,58.71191135734072,175
723,58.67219917012448,175
724,58.729281767955804,175
725,58.92413793103448,175
726,59.00826446280992,175
727,59.10591471801926,175
728,59.217032967032964,175
729,59.218106995884774,175
730,59.54794520547945,175
731,59.548563611491105,175
732,59.549180327868854,175
733,59.6862210095498,175
734,59.6866485013624,175
735,59.83673469387755,175
736,60.16304347826087,175
737,60.10854816824966,175
738,60.16260162601626,175
739,60.09472259810555,175
740,60.04054054054054,175
741,60.094466936572196,175
742,60.121293800539085,175
743,60.06729475100942,175
744,60.12096774193548,175
745,60.22818791946309,175
746,60.49597855227882,175
747,60.562248995983936,175
748,60.68181818181818,175
749,60.68090787716956,175
750,60.68,175
751,60.812250332889484,175
752,60.837765957446805,175
753,60.78353253652058,175
754,60.9946949602122,175
755,61.033112582781456,175
756,61.00529100529101,175
757,61.030383091149275,175
758,60.949868073878626,175
759,61.133069828722,175
760,61.28947368421053,175
761,61.31406044678055,175
762,61.338582677165356,175
763,61.389252948885975,175
764,61.34816753926702,175
765,61.490196078431374,175
766,61.4621409921671,175
767,61.64276401564537,175
768,61.8359375,175
769,61.96358907672302,175
770,62.103896103896105,175
771,62.2568093385214,175
772,62.35751295336787,175
773,62.50970245795602,175
774,62.53229974160207,175
775,62.593548387096774,175
776,62.641752577319586,175
777,62.5997425997426,175
778,62.59640102827763,175
779,62.55455712451862,175
780,62.6025641025641,175
781,63.02176696542894,200
782,63.01790281329923,200
783,63.2183908045977,200
784,63.30357142857143,200
785,63.22292993630573,200
786,63.18066157760814,200
787,63.202033036848796,200
788,63.14720812182741,200
789,63.168567807351074,200
790,63.21518987341772,200
791,63.27433628318584,200
792,63.27020202020202,200
793,63.253467843631775,200
794,63.186397984886646,200
795,63.132075471698116,200
796,63.09045226130653,200
797,63.01129234629862,200
798,62.98245614035088,200
799,63.00375469336671,200
800,63.0375,200
801,63.04619225967541,200
802,63.02992518703242,200
803,63.212951432129515,200
804,63.17164179104478,200
805,63.11801242236025,200
806,63.16377171215881,200
807,63.25898389095415,200
808,63.42821782178218,200
809,63.349814585908526,200
810,63.30864197530864,200
811,63.378545006165226,200
812,63.44827586206897,200
813,63.370233702337025,200
814,63.29238329238329,200
815,63.4478527607362,200
816,63.38235294117647,200
817,63.40269277845777,200
818,63.557457212713935,200
819,63.68742368742369,200
820,63.65853658536585,200
821,63.8489646772229,200
822,63.832116788321166,200
823,63.80315917375456,200
824,63.810679611650485,200
825,63.74545454545454,200
826,63.813559322033896,200
827,63.869407496977026,200
828,63.888888888888886,200
829,63.87213510253317,200
830,63.903614457831324,200
831,64.21179302045728,200
832,64.24278846153847,200
833,64.18967587034814,200
834,64.32853717026379,200
835,64.32335329341318,200
836,64.23444976076556,200
837,64.15770609318996,200
838,64.17661097852029,200
839,64.29082240762813,200
840,64.23809523809524,200
841,64.25683709869203,200
842,64.21615201900238,200
843,64.30604982206405,200
844,64.28909952606635,200
845,64.31952662721893,200
846,64.34988179669031,200
847,64.46280991735537,200
848,64.48113207547169,200
849,64.42873969375736,200
850,64.4235294117647,200
851,64.34782608695652,200
852,64.2605633802817,200
853,64.32590855803048,200
854,64.33255269320843,200
855,64.37426900584795,200
856,64.4392523364486,200
857,64.6441073512252,200
858,64.74358974358974,200
859,64.78463329452852,200
860,64.74418604651163,200
861,64.83159117305459,200
862,64.86078886310905,200
863,65.1100811123986,200
864,65.16203703703704,200
865,65.09826589595376,200
866,65.13856812933025,200
867,65.16724336793541,200
868,65.38018433179724,200
869,65.30494821634062,200
870,65.32183908045977,200
871,65.39609644087255,200
872,65.33256880733946,200
873,65.31500572737686,200
874,65.40045766590389,200
875,65.34857142857143,200
876,65.3310502283105,200
877,65.31356898517674,200
878,65.35307517084283,200
879,65.55176336746302,200
880,65.52272727272727,200
881,65.58456299659478,200
882,65.71428571428571,200
883,65.68516421291054,200
884,65.69004524886878,200
885,65.83050847457628,200
886,65.93679458239278,200
887,65.96392333709132,200
888,65.94594594594595,200
889,66.16422947131609,200
890,66.30337078651685,200
891,66.34118967452301,200
892,66.52466367713005,200
893,66.56215005599104,200
894,66.53243847874721,200
895,66.59217877094972,200
896,66.54017857142857,200
897,66.53288740245262,200
898,66.52561247216036,200
899,66.45161290322581,200
900,66.5,200
901,66.63706992230854,200
902,66.74057649667405,200
903,66.8327796234773,200
904,66.91371681415929,200
905,67.0828729281768,200
906,67.06401766004414,200
907,66.99007717750827,200
908,67.08149779735683,200
909,67.1947194719472,200
910,67.23076923076923,200
911,67.2338090010977,200
912,67.26973684210526,200
913,67.3274917853231,200
914,67.33041575492341,200
915,67.30054644808743,200
916,67.29257641921397,200
917,67.3391494002181,200
918,67.33115468409586,200
919,67.36670293797606,200
920,67.3586956521739,200
921,67.31813246471226,200
922,67.25596529284165,200
923,67.33477789815818,200
924,67.33766233766234,200
925,67.4054054054054,200
926,67.42980561555076,200
927,67.36785329018339,200
928,67.42456896551724,200
929,67.51345532831002,200
930,67.47311827956989,200
931,67.40064446831364,200
932,67.4892703862661,200
933,67.42765273311898,200
934,67.54817987152035,200
935,67.475935828877,200
936,67.51068376068376,200
937,67.44930629669157,200
938,67.40938166311301,200
939,67.47603833865814,200
940,67.45744680851064,200
941,67.51328374070138,200
942,67.46284501061571,200
943,67.49734888653235,200
944,67.44703389830508,200
945,67.37566137566138,200
946,67.30443974630022,200
947,67.2544878563886,200
948,67.4367088607595,200
949,67.37618545837724,200
950,67.36842105263158,200
951,67.40273396424816,200
952,67.44747899159664,200
953,67.50262329485834,200
954,67.46331236897275,200
955,67.45549738219896,200
956,67.40585774058577,200
957,67.48171368861024,200
958,67.59916492693111,200
959,67.67466110531804,200
960,67.84375,200
961,67.87721123829344,200
962,67.85862785862786,200
963,67.82969885773625,200
964,67.74896265560166,200
965,67.93782383419689,200
966,68.06418219461698,200
967,68.04550155118925,200
968,67.98553719008264,200
969,68.19401444788441,200
970,68.14432989690722,200
971,68.0844490216272,200
972,68.1275720164609,200
973,68.09866392600206,200
974,68.11088295687885,200
975,68.05128205128206,200
976,68.35040983606558,200
977,68.41351074718526,200
978,68.66053169734151,200
979,68.80490296220633,200
980,69.09183673469387,200
981,69.12334352701325,200
982,69.31771894093686,200
983,69.40996948118006,200
984,69.34959349593495,200
985,69.43147208121827,200
986,69.53346855983773,200
987,69.48328267477204,200
988,69.42307692307692,200
989,69.5247724974722,200
990,69.57575757575758,200
991,69.57618567103935,200
992,69.55645161290323,200
993,69.53675730110776,200
994,69.70824949698189,200
995,69.73869346733669,200
996,69.66867469879519,200
997,69.72918756268807,200
998,69.77955911823648,200
999,69.74974974974975,200
1000,69.93,200
1001,70.0999000999001,200
1002,70.11976047904191,200
1003,70.43868394815553,200
1004,70.38844621513944,200
1005,70.42786069651741,200
1006,70.43737574552684,200
1007,70.40714995034757,200
1008,70.46626984126983,200
1009,70.54509415262636,200
1010,70.61386138613861,200
1011,70.6429277942631,200
1012,70.62252964426878,200
1013,70.66140177690029,200
1014,70.79881656804734,200
1015,70.72906403940887,200
1016,70.72834645669292,200
1017,70.73746312684366,200
1018,70.77603143418467,200
1019,70.9224730127576,200
1020,70.87254901960785,200
1021,70.82272282076396,200
1022,71.04696673189824,200
1023,71.03616813294232,200
1024,71.142578125,200
1025,71.20975609756097,200
1026,71.26705653021442,200
1027,71.38266796494645,200
1028,71.34241245136187,200
1029,71.31195335276968,200
1030,71.31067961165049,200
1031,71.28031037827353,200
1032,71.45348837209302,200
1033,71.60696999031946,200
1034,71.72147001934236,200
1035,71.7584541062802,200
1036,71.71814671814671,200
1037,71.68756027000964,200
1038,71.84007707129095,200
1039,71.82868142444659,200
1040,71.83653846153847,200
1041,71.89241114313161,200
1042,71.83301343570058,200
1043,71.89837008628955,200
1044,71.88697318007662,200
1045,71.88516746411483,200
1046,71.94072657743786,200
1047,71.88156638013372,200
1048,71.88931297709924,200
1049,72.06863679694948,200
1050,72.20952380952382,200
1051,72.16936251189344,200
1052,72.18631178707224,200
1053,72.29819563152897,200
1054,72.38140417457305,200
1055,72.36018957345972,200
1056,72.37689393939394,200
1057,72.56385998107852,200
1058,72.72211720226844,200
1059,72.71010387157696,200
1060,72.69811320754717,200
1061,72.71442035815268,200
1062,72.70244821092278,200
1063,72.64346190028222,200
1064,72.77255639097744,200
1065,72.72300469483568,200
1066,72.85178236397749,200
1067,72.970946579194,200
1068,73.1367041198502,200
1069,73.1244153414406,200
1070,73.20560747663552,200
1071,73.21195144724557,200
1072,73.19029850746269,200
1073,73.16868592730661,200
1074,73.17504655493482,200
1075,73.14418604651163,200
1076,73.15055762081785,200
1077,73.11049210770659,200
1078,73.15398886827458,200
1079,73.12326227988879,200
1080,73.10185185185185,200
1081,73.07123034227567,200
1082,73.10536044362291,200
1083,73.10249307479225,200
1084,73.12730627306273,200
1085,73.19815668202764,200
1086,73.19521178637201,200
1087,73.21987120515179,200
1088,73.17095588235294,200
1089,73.1129476584022,200
1090,73.13761467889908,200
1091,73.34555453712191,200
1092,73.28754578754578,200
1093,73.32113449222324,200
1094,73.44606946983546,200
1095,73.41552511415524,200
1096,73.6405109489051,200
1097,73.65542388331814,200
1098,73.6976320582878,200
1099,73.71246587807097,200
1100,73.88181818181818,200
1101,73.97820163487738,200
1102,73.92014519056261,200
1103,73.86219401631912,200
1104,73.79528985507247,200
1105,73.76470588235294,200
1106,73.77034358047017,200
1107,73.81210478771455,200
1108,73.93501805054152,200
1109,73.9585211902615,200
1110,74.16216216216216,200
1111,74.18541854185419,200
1112,74.33453237410072,200
1113,74.35759209344116,200
1114,74.3536804308797,200
1115,74.50224215246637,200
1116,74.58781362007169,200
1117,74.55684870188004,200
1118,74.4901610017889,200
1119,74.4325290437891,200
1120,74.38392857142857,200
1121,74.48706512042818,200
1122,74.57219251336899,200
1123,74.59483526268923,200
1124,74.644128113879,200
1125,74.76444444444445,200
1126,74.77797513321492,200
1127,74.74711623779947,200
1128,74.70744680851064,200
1129,74.76527900797166,200
1130,74.8141592920354,200
1131,74.90716180371352,200
1132,74.8851590106007,200
1133,74.86319505736981,200
1134,74.9294532627866,200
1135,74.86343612334802,200
1136,74.83274647887323,200
1137,74.81970096745822,200
1138,74.79789103690685,200
1139,74.88147497805092,200
1140,74.96491228070175,200
1141,75.10955302366345,200
1142,75.07005253940456,200
1143,75.15310586176727,200
1144,75.13111888111888,200
1145,75.09170305676857,200
1146,75.12216404886561,200
1147,75.15257192676548,200
1148,75.28745644599303,200
1149,75.30026109660574,200
1150,75.3391304347826,200
1151,75.43874891398784,200
1152,75.51215277777777,200
1153,75.62012142237641,200
